Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-11,496.3771578978491,513.8908539581911,484.4828258891809,506.538818359375,5647601,0.0,0.0
2016-02-12,508.5524136830527,509.0675105884127,491.74113921983724,495.06591796875,1981976,0.0,0.0
2016-02-15,499.23373125675346,507.6159619878891,494.9723909789657,505.4618835449219,2467275,0.0,0.0
2016-02-16,511.31532878807565,514.6401078611955,487.43303078905745,490.80462646484375,2664696,0.0,0.0
2016-02-17,492.63096280347384,493.0992431863669,480.8303200198224,486.1686706542969,1924596,0.0,0.0
2016-02-18,493.6612371079501,495.81537295028,487.57359113977355,491.132568359375,1967772,0.0,0.0
2016-02-19,492.5841251769538,497.31374540971206,486.2623402776778,491.3666076660156,1054082,0.0,0.0
2016-02-22,495.76839129757366,498.1097930835509,491.694375055225,496.845458984375,1236400,0.0,0.0
2016-02-23,498.15668545551193,499.09324620488263,484.67018779932164,489.4466247558594,1047760,0.0,0.0
2016-02-24,489.0719619461121,489.8680155993164,478.11419137712625,481.3453369140625,1836770,0.0,0.0
2016-02-25,485.138421031092,488.6973401002392,477.64593576420253,486.0749816894531,2723564,0.0,0.0
2016-02-26,489.68074481723875,494.269915165792,486.0750089456107,490.7578125,1985528,0.0,0.0
2016-02-29,494.5040578909793,494.5040578909793,472.96316142981925,481.53271484375,3487816,0.0,0.0
2016-03-01,482.32877501306757,488.32278653867627,477.2713527972047,483.5931091308594,2146110,0.0,0.0
2016-03-02,490.28956238975405,498.2503289233031,486.4496861035306,492.2563171386719,3422308,0.0,0.0
2016-03-03,496.37718176666385,497.31374248697836,490.1959038778404,493.6611328125,3101778,0.0,0.0
2016-03-04,499.8425019802371,510.9875410147843,496.6113558419906,503.5887451171875,2693406,0.0,0.0
2016-03-08,505.5555454210467,514.8275208851378,495.2533758667851,498.5781555175781,1409496,0.0,0.0
2016-03-09,499.9829280681542,501.05999578415765,488.2759188208608,495.7215881347656,4376676,0.0,0.0
2016-03-10,496.5645267858342,505.93013439340126,496.3772032010564,500.0766296386719,3609343,0.0,0.0
2016-03-11,500.59166953423073,504.38472875008756,497.26689064534696,500.685302734375,2806975,0.0,0.0
2016-03-14,503.8696117114845,509.25483525672803,496.47075997537866,503.4949645996094,3909833,0.0,0.0
2016-03-15,504.4315663772629,504.80621351970876,488.88468173893875,491.7411804199219,2961527,0.0,0.0
2016-03-16,491.6007234247054,500.8726398518025,483.4526340822547,497.313720703125,2221318,0.0,0.0
2016-03-17,502.27750726102727,502.93311120360215,488.4632365156769,491.2729187011719,2100095,0.0,0.0
2016-03-18,495.4406713439682,496.4240487675058,484.6702219669254,494.7382507324219,4345885,0.0,0.0
2016-03-21,496.37722131643676,504.2443548591586,494.03581932909503,501.8560791015625,1221223,0.0,0.0
2016-03-22,503.4014180440815,504.8062592107161,497.36058959492584,501.3409729003906,1529194,0.0,0.0
2016-03-23,500.87263305190083,502.27747405176393,492.20944688607835,498.99951171875,1361735,0.0,0.0
2016-03-28,502.27761586473315,503.2609934096586,488.97843921185,490.94525146484375,1947564,0.0,0.0
2016-03-29,487.9950113382742,491.69443806683296,463.1761492263293,471.5583801269531,6503207,0.0,0.0
2016-03-30,474.7894993907061,483.73364341719696,470.6217924823649,479.8468933105469,4372138,0.0,0.0
2016-03-31,480.45569797952714,485.1385020534017,475.67923210786154,479.4723205566406,3086978,0.0,0.0
2016-04-01,481.2048975590962,484.48286015440766,477.6459781739557,481.9073181152344,1239447,0.0,0.0
2016-04-04,486.07503425884533,486.07503425884533,479.6596159204892,481.6731872558594,768318,0.0,0.0
2016-04-05,480.45566487549314,483.265347126227,469.63839964279407,471.0900573730469,1086907,0.0,0.0
2016-04-06,471.41790927810996,475.3046310869407,465.4707421679005,472.9164123535156,1820374,0.0,0.0
2016-04-07,473.66556378424,480.5024453137993,469.8725044638726,474.2743225097656,2102922,0.0,0.0
2016-04-08,477.45866682989276,478.20793259124923,471.3242052483579,472.4480895996094,1262329,0.0,0.0
2016-04-11,473.4314907862924,473.8997711926092,465.51754048691123,470.29400634765625,2929584,0.0,0.0
2016-04-12,470.809140593083,476.5689839802839,467.99945810356365,470.1067199707031,3622355,0.0,0.0
2016-04-13,473.10363033482577,482.32875891583967,472.0265912496761,479.4254150390625,3642720,0.0,0.0
