Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-12,60.8058692540422,60.852783065343935,55.17569286054989,57.14625549316406,11171816,0.0,0.0
2016-02-15,58.600715208711335,64.2308843586361,58.45995945864706,62.870262145996094,17333390,0.0,0.0
2016-02-16,64.27781046724719,64.27781046724719,60.57128265432287,60.852787017822266,9530757,0.0,0.0
2016-02-17,61.18121294176055,62.21341709523391,57.80311043341137,61.74423599243164,12113622,0.0,0.0
2016-02-18,63.48019979829503,65.7791841629906,63.05793254250497,64.65315246582031,14663310,0.0,0.0
2016-02-19,64.0901355764411,65.685348314716,63.292522048168834,64.79390716552734,6048480,0.0,0.0
2016-02-22,64.88774593471108,66.24836822693813,64.5593206047737,65.21617126464844,5132711,0.0,0.0
2016-02-23,65.59152540839685,67.42132900760808,63.62096603406104,64.27781677246094,10366393,0.0,0.0
2016-02-24,63.43329051050969,64.23089703949584,61.93191225139405,62.30725860595703,6136935,0.0,0.0
2016-02-25,63.19869022929607,63.808627066909736,62.35416285099523,63.01102066040039,6197874,0.0,0.0
2016-02-26,63.99629027208793,65.63842389360623,62.11956613320988,65.16924285888672,9806363,0.0,0.0
2016-02-29,65.82610620699569,66.43604303588413,62.58875249634243,64.51239776611328,15550728,0.0,0.0
2016-03-01,64.74698451575011,66.15452765739686,64.37163824615072,65.91993713378906,8273262,0.0,0.0
2016-03-02,67.46823815907209,72.25388356047112,66.90522231640188,70.33023834228516,21643529,0.0,0.0
2016-03-03,71.78470045986235,74.8812982453142,70.84633836234781,74.36519622802734,22949555,0.0,0.0
2016-03-04,74.92821100202966,76.8518561385627,72.81689631228416,74.50595092773438,15840406,0.0,0.0
2016-03-08,75.3504802123352,79.01008670993222,75.11588968509771,78.02481079101562,19055239,0.0,0.0
2016-03-09,75.44431515742782,76.38267726844275,74.1775277393846,76.10116577148438,11565488,0.0,0.0
2016-03-10,76.8518683209298,80.27689190349228,76.52344297117958,78.63475799560547,18838685,0.0,0.0
2016-03-11,78.7285949314734,79.52620141948769,76.57035887295389,78.3532485961914,10301155,0.0,0.0
2016-03-14,79.29160012663537,80.6991433241496,79.01008862347855,79.66694641113281,6642436,0.0,0.0
2016-03-15,79.76078893212213,80.69915115485297,78.4470803884718,78.72859191894531,11700066,0.0,0.0
2016-03-16,78.82242214460315,79.05701268670018,74.45903662977129,76.47651672363281,13890592,0.0,0.0
2016-03-17,77.4148828011972,78.63475654535513,75.72582794915321,76.00733947753906,8476015,0.0,0.0
2016-03-18,77.3210459711952,80.22996733150455,76.94569966296342,79.94845581054688,14366152,0.0,0.0
2016-03-21,80.41763095592614,81.63750457763672,79.10392971301917,80.69914245605469,12324190,0.0,0.0
2016-03-22,80.6053001427924,82.57585898213003,79.6200171435565,81.63749694824219,12800780,0.0,0.0
2016-03-23,82.57588673533289,86.0478245639593,82.48205193223369,85.6724853515625,22685606,0.0,0.0
2016-03-28,86.79849412706163,86.79849412706163,77.46179410893969,78.11864471435547,20101957,0.0,0.0
2016-03-29,78.72858807657217,80.8399029746732,78.35324177397159,79.19776916503906,14305542,0.0,0.0
2016-03-30,80.22997622056441,83.79575580513284,79.99538564682007,82.57588195800781,15758559,0.0,0.0
2016-03-31,82.43511114230047,83.51422901647516,81.1683237070236,82.52894592285156,16963906,0.0,0.0
2016-04-01,82.10668072564918,82.24743646729146,80.74605859442076,81.30907440185547,8139439,0.0,0.0
2016-04-04,82.05976382757353,85.0625268813383,81.1683226848619,83.60806274414062,14431538,0.0,0.0
2016-04-05,82.76353715018318,83.88957600367553,79.15084437505696,79.66694641113281,11541211,0.0,0.0
2016-04-06,80.46455211206865,84.17107963725051,80.22996158112967,83.4673080444336,14585715,0.0,0.0
2016-04-07,83.51423445714107,83.88958076293281,81.40291954108976,81.91902160644531,6979457,0.0,0.0
2016-04-08,81.87209719796775,83.9834120254225,80.69914451604843,82.29435729980469,10212068,0.0,0.0
2016-04-11,82.71662810485321,87.45535284736161,82.43511658547693,86.5169906616211,15187158,0.0,0.0
2016-04-12,85.71939352567374,87.40844850671735,84.64027546329231,86.32933044433594,12789430,0.0,0.0
2016-04-13,87.31459624704384,91.67797428365618,87.31459624704384,90.36427307128906,18201767,0.0,0.0
2016-04-18,90.83345603992682,91.58414144011759,88.67522030121681,91.06804656982422,11527074,0.0,0.0
2016-04-20,93.32011925536884,96.08829208027316,92.19408746298657,95.52527618408203,24020057,0.0,0.0
2016-04-21,96.08829208027316,97.82426074316896,94.44615820688664,95.52527618408203,18328986,0.0,0.0
2016-04-22,95.24376213977428,96.41671487548578,94.39923473823492,94.86841583251953,10577244,0.0,0.0
2016-04-25,94.91534267471289,95.10301226037717,90.59887777221208,92.33484649658203,9752785,0.0,0.0
2016-04-26,92.94476999774642,97.07355756059516,92.80401424920957,96.79205322265625,17484714,0.0,0.0
2016-04-27,96.88590647254588,97.96502453820776,94.868426116593,95.47836303710938,8607518,0.0,0.0
2016-04-28,95.5252757562269,96.13520546487304,90.55195318402029,90.92729949951172,19093454,0.0,0.0
2016-04-29,91.39647699198972,92.89785503548362,87.64302830368734,90.41119384765625,23929755,0.0,0.0
2016-05-02,90.45811265362599,94.44615178944181,88.76905792068527,92.56942749023438,18962903,0.0,0.0
2016-05-03,93.36703981150279,94.3992368097526,90.59887415813253,90.92729949951172,13225593,0.0,0.0
2016-05-04,89.61357351710394,89.89508498866472,85.06251912109879,85.53170013427734,14740553,0.0,0.0
2016-05-05,85.86013046138564,87.45534313635866,83.42039048119503,84.87484741210938,15926658,0.0,0.0
2016-05-06,84.92177284710984,86.61082754639693,83.70189921327639,86.23548126220703,13758624,0.0,0.0
2016-05-09,87.26767170007044,88.11219898705929,85.39094757748828,86.04779815673828,11577265,0.0,0.0
2016-05-10,85.43788282937332,85.43788282937332,83.70190699842313,84.31184387207031,12264885,0.0,0.0
2016-05-11,83.98342022597501,87.080018472263,83.32656952361609,85.9539794921875,14204732,0.0,0.0
2016-05-12,86.61081622326232,87.9714382715419,86.3293047571398,87.64301300048828,9628472,0.0,0.0
2016-05-13,87.64302937010501,87.64302937010501,83.37347857155619,83.79574584960938,12852619,0.0,0.0
2016-05-16,84.21799449986942,84.96868700809023,82.66969567612294,84.2649154663086,8759799,0.0,0.0
2016-05-17,84.96869210196888,85.5786217474375,83.42039318540179,83.60806274414062,7734643,0.0,0.0
2016-05-18,82.76355031690447,84.07725894207388,81.8721090136481,83.65499877929688,8076399,0.0,0.0
2016-05-19,83.5611573974075,85.29712604853877,80.98066132814503,81.68443298339844,10822516,0.0,0.0
2016-05-20,82.20051292714167,83.0919611568804,81.12139515384436,81.590576171875,10826038,0.0,0.0
2016-05-23,82.52893887525298,82.99811989707734,80.98064723053994,81.54366302490234,6339823,0.0,0.0
2016-05-24,81.73133723777998,82.05976253998706,78.3532351195428,80.98065185546875,8892273,0.0,0.0
2016-05-25,83.5142460352938,83.74883661404462,82.15362354219353,83.27965545654297,8223849,0.0,0.0
2016-05-26,83.42039948343354,85.10944711700625,82.24744675492389,84.7341079711914,12228049,0.0,0.0
2016-05-27,85.39095391256349,86.98616667145191,85.25019816110041,86.23548126220703,11544310,0.0,0.0
2016-05-30,93.83621234602815,97.12047977813913,92.10024384945359,96.60437774658203,43496929,0.0,0.0
2016-05-31,96.74513143489432,101.01468186929098,96.18211560464528,98.76261138916016,36580800,0.0,0.0
2016-06-01,98.85645499704052,99.23180130377548,96.27595898204872,96.7451400756836,12374620,0.0,0.0
2016-06-02,96.41670780520491,99.7948100045092,95.9006057756837,99.5133056640625,12148730,0.0,0.0
2016-06-03,100.12323145741682,100.31090816961934,97.68349147186056,99.04412078857422,9025991,0.0,0.0
2016-06-06,98.57495977024868,101.3431256155372,98.10577863313972,100.26400756835938,13723112,0.0,0.0
2016-06-07,100.63934127598593,103.45442774524427,100.40475073688107,102.75065612792969,14522201,0.0,0.0
2016-06-08,102.98525538378158,103.64210608521746,101.34312147105612,102.60990905761719,10622548,0.0,0.0
2016-06-09,102.28147959343377,105.65958207478431,102.23455861987435,104.06436920166016,16009358,0.0,0.0
2016-06-10,103.64208414426197,108.7561615424418,103.64208414426197,108.19314575195312,26738862,0.0,0.0
2016-06-13,106.50410287829726,108.38082715809104,104.48662284569194,107.63013458251953,15420130,0.0,0.0
2016-06-14,107.8647259532757,108.70925331755366,107.06711956001014,108.47466278076172,10883646,0.0,0.0
