Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-08,785.5876604761129,794.592045836315,762.6172610469869,767.80859375,1198192,0.0,0.0
2016-02-09,762.6173287533442,791.008767400411,760.8715558097074,784.71484375,2340243,0.0,0.0
2016-02-10,781.9583480042122,795.4649544620319,770.1515847997005,786.2767944335938,3530848,0.0,0.0
2016-02-11,781.9123887545375,789.1710573336429,759.8608055229171,762.9848022460938,2067334,0.0,0.0
2016-02-12,776.3994597846486,812.8764633716107,737.3038532328092,778.5586547851562,5260215,0.0,0.0
2016-02-15,785.5877350924935,796.6135278657215,776.4914336225477,781.1774291992188,3592947,0.0,0.0
2016-02-16,781.544817446534,787.5631067277163,753.6128464715969,760.5958251953125,1957372,0.0,0.0
2016-02-17,764.409013837504,789.584539624312,760.7796792723024,786.32275390625,1975343,0.0,0.0
2016-02-18,799.094335223535,805.3422731891344,788.4360353244947,799.783447265625,2342525,0.0,0.0
2016-02-19,799.7375646532546,799.7375646532546,787.4254063460318,794.0408935546875,1561649,0.0,0.0
2016-02-22,801.1616962476402,813.8872765883439,797.5323614971607,810.8092651367188,2302969,0.0,0.0
2016-02-23,812.8765467957085,825.5102671124495,795.9243799546837,800.380615234375,2470030,0.0,0.0
2016-02-24,796.0162118198377,799.3699126209106,780.6260439619064,785.1741943359375,1716644,0.0,0.0
2016-02-25,787.8388103284524,808.5581004361119,786.0930374522972,804.2855834960938,3898475,0.0,0.0
2016-02-26,813.1520663679429,817.7461458389481,798.5428712181173,801.1156005859375,2409042,0.0,0.0
2016-02-29,809.2930808396367,809.2930808396367,766.0168718504348,784.5769653320312,3546392,0.0,0.0
2016-03-01,791.7437022937913,802.1263111418115,782.1879941391102,797.8997802734375,2354037,0.0,0.0
2016-03-02,804.8828501846066,805.8935253955002,780.993633169995,782.6934204101562,3184958,0.0,0.0
2016-03-03,790.0898026003479,802.9072393426965,783.382401770215,800.19677734375,2447143,0.0,0.0
2016-03-04,801.2074680304501,803.5045077897116,783.382417066551,787.241455078125,1525260,0.0,0.0
2016-03-08,789.9978539041066,800.2886026048208,782.1419896295679,788.895263671875,2297582,0.0,0.0
2016-03-09,790.1817102122611,793.581340414073,768.9570843816127,791.0086669921875,3139226,0.0,0.0
2016-03-10,794.2705711632232,797.5323570295278,777.777811319695,794.8218383789062,2042250,0.0,0.0
2016-03-11,785.4957627377776,799.3698608796359,775.1130978416036,797.7160034179688,2329088,0.0,0.0
2016-03-14,798.451062257345,805.3881114786636,788.8953539248819,792.203125,2139517,0.0,0.0
2016-03-15,791.5599576377009,791.5599576377009,772.3566814452201,774.69970703125,2357014,0.0,0.0
2016-03-16,776.8589691700708,778.6506716810387,754.9452288407713,767.9005126953125,2521867,0.0,0.0
2016-03-17,773.643112888146,775.3888858124437,755.0830174912027,760.090576171875,2605930,0.0,0.0
2016-03-18,758.0689952550592,758.850022364709,733.5825868420686,749.7537231445312,5270631,0.0,0.0
