Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-12,89.24246468658934,90.03319621349242,86.4281294153047,87.96708679199219,9598621,0.0,0.0
2016-02-15,88.91939029662227,89.71862589365946,88.11165079463768,89.4040298461914,5214324,0.0,0.0
2016-02-16,89.61659375649144,90.21177023750536,88.6218029327041,89.54857635498047,3685887,0.0,0.0
2016-02-17,88.93640302080448,90.11825222340407,87.95861296724713,89.60810089111328,5763710,0.0,0.0
2016-02-18,89.80366017861273,92.47345068159395,89.80366017861273,92.04832458496094,4740372,0.0,0.0
2016-02-19,92.06532688378944,93.44273120278065,91.51266299125953,93.0771255493164,5768537,0.0,0.0
2016-02-22,93.05162976862151,93.20467933207686,91.23209125626047,92.29490661621094,4520996,0.0,0.0
2016-02-23,92.19285729277871,92.45642990022124,91.0790256919742,91.81874084472656,5036873,0.0,0.0
2016-02-24,91.84425323622803,92.2098588629949,90.21176647436894,90.7984390258789,5189321,0.0,0.0
2016-02-25,90.87496985024404,91.61468502963149,88.78334828903424,90.78144073486328,5119049,0.0,0.0
2016-02-26,91.8612645728238,92.1503558484856,89.56558369503605,90.21177673339844,5250574,0.0,0.0
2016-02-29,89.95669890305862,90.44134539994283,86.3686320353893,88.46875762939453,11091282,0.0,0.0
2016-03-01,89.27650211088341,91.6572082802907,89.01292254396787,91.05352783203125,9201448,0.0,0.0
2016-03-02,91.82724609638852,92.14184213612846,90.15225363767289,91.75072479248047,9548461,0.0,0.0
2016-03-03,91.8527691298754,93.26418223184524,91.01951783083376,92.28639221191406,6511139,0.0,0.0
2016-03-04,92.66049240222897,92.78803020846749,90.99399701683838,91.30858612060547,8533469,0.0,0.0
2016-03-08,91.4361405040742,92.42243443500617,90.84096396705647,92.0738296508789,8277325,0.0,0.0
2016-03-09,92.16734712184008,92.16734712184008,90.67940596744403,91.51265716552734,10597186,0.0,0.0
2016-03-10,91.66570386113303,91.81024949032462,90.58588089318745,91.12154388427734,6464851,0.0,0.0
