Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-11,100.82013933541974,103.59336964385207,91.60588022489145,94.15545654296875,5524328,0.0,0.0
2016-02-12,92.36628972606599,95.18424569291228,89.4588762480058,93.30561065673828,2087141,0.0,0.0
2016-02-15,94.02126200943867,97.01813250267769,94.02126200943867,94.8263931274414,1091675,0.0,0.0
2016-02-16,96.34720552475075,97.42071611851398,91.42696740588812,91.82953643798828,1341261,0.0,0.0
2016-02-17,92.14262756934534,93.57396799179641,90.44290783167303,93.03721618652344,1268061,0.0,0.0
2016-02-18,94.28964243541714,95.27368855783504,91.69533405801026,93.52924346923828,1429030,0.0,0.0
2016-02-19,93.93181547019324,96.79449664016911,93.26087393112043,95.98937225341797,1340622,0.0,0.0
2016-02-22,95.9893690882139,98.27056615073789,95.72098975136635,97.59962463378906,1151733,0.0,0.0
2016-02-23,97.51017249012774,97.95746685934851,94.02127504517166,95.40789031982422,1037357,0.0,0.0
2016-02-24,95.00532706356906,96.88396898855166,93.93182324229686,95.45262145996094,758132,0.0,0.0
2016-02-25,96.43667281966555,96.66032001375088,91.69534957498811,95.00532531738281,9364686,0.0,0.0
2016-02-26,96.57084919179641,97.06287571581565,92.8583114793922,93.70816802978516,2381968,0.0,0.0
2016-02-29,93.93181738140325,95.81045236399723,90.89021431068564,92.6346664428711,1639500,0.0,0.0
2016-03-01,93.21614415111735,97.95746721199438,93.21614415111735,97.42071533203125,1481271,0.0,0.0
2016-03-02,98.4047574932073,100.86487643053749,97.9127309756732,98.31529998779297,1220668,0.0,0.0
2016-03-03,98.85205485722791,99.52299640603262,96.57085086122373,97.95746612548828,1260507,0.0,0.0
2016-03-04,98.40476602381692,101.89366363878639,97.64436692412158,101.31217956542969,1377634,0.0,0.0
2016-03-08,102.25149692041464,104.13013193158113,101.17798632462627,103.45919036865234,1677380,0.0,0.0
2016-03-09,103.45918820737421,105.11417599632483,102.47514196733631,104.5326919555664,1555016,0.0,0.0
2016-03-10,105.38254294048319,105.65091543335365,103.23552887167172,104.17484283447266,1177827,0.0,0.0
2016-03-11,104.26431585636085,105.20362989753167,102.92243280454241,103.63809967041016,1170769,0.0,0.0
2016-03-14,103.81702723391514,104.97998851455604,101.89366005515186,103.45919036865234,1609295,0.0,0.0
2016-03-15,103.77228467231139,104.13012150173263,102.87769601134318,103.28025817871094,1082982,0.0,0.0
2016-03-16,103.50391496738979,103.86175183008147,102.07257434179353,102.9671630859375,964165,0.0,0.0
2016-03-17,103.77229117300159,104.62214772409169,102.87770245599296,103.59337615966797,1396728,0.0,0.0
2016-03-18,104.21958574634054,107.03754157576063,103.72755922090344,106.3666000366211,2062464,0.0,0.0
2016-03-21,106.63496851780504,108.1557733773482,106.23240633963863,107.26118469238281,839802,0.0,0.0
2016-03-22,108.28996842984418,110.30279307110396,107.75320973203863,108.60307312011719,1469400,0.0,0.0
2016-03-23,108.78197903294644,109.27400552303811,106.14294523197782,106.85861206054688,1230385,0.0,0.0
2016-03-28,107.35064805443731,108.2452367882243,106.00876495375685,106.81389617919922,1382616,0.0,0.0
2016-03-29,106.54551968167019,107.708487796799,105.91931028132117,106.72444152832031,3588313,0.0,0.0
2016-03-30,107.261190025944,111.82359118109876,106.90335316913041,108.60307312011719,1922207,0.0,0.0
2016-03-31,109.13982122362275,109.40820056325708,107.61902316614851,108.46887969970703,1627181,0.0,0.0
2016-04-01,109.13981707134104,111.1079094032153,107.52955474513855,109.63184356689453,1532533,0.0,0.0
2016-04-04,109.9002212911712,110.4369731503433,108.02158637148379,108.42414855957031,831737,0.0,0.0
2016-04-05,108.24523712867915,108.37942680420332,105.56147091887718,105.78511810302734,1663091,0.0,0.0
2016-04-06,106.99280276455802,107.35063959490834,102.87769627845384,106.32186126708984,1327276,0.0,0.0
2016-04-07,105.65093880521377,107.70849583156983,105.65093880521377,106.18769073486328,1147382,0.0,0.0
2016-04-08,106.00876453458034,106.45605889970516,104.66688143920591,105.2930908203125,648096,0.0,0.0
2016-04-11,105.56146776526542,107.57429236248447,105.42727809375012,106.90335083007812,1050521,0.0,0.0
2016-04-12,106.90335884179149,107.4401107429086,105.60620784532759,105.87458038330078,788617,0.0,0.0
2016-04-13,106.50078833953148,108.55833827132366,106.4113240086608,107.93212890625,928735,0.0,0.0
2016-04-18,108.11103834024252,108.24522800445556,106.54550818315329,107.35063934326172,765331,0.0,0.0
2016-04-20,107.5295502637949,110.21331614550529,106.94807311622665,109.00562286376953,1572869,0.0,0.0
2016-04-21,109.4976583658739,109.81076304618541,106.94808193309426,107.44010162353516,892645,0.0,0.0
2016-04-22,106.45605912872759,109.00563565038993,106.45605912872759,107.57429504394531,716365,0.0,0.0
2016-04-25,107.70848168906426,109.05036474957959,107.35064484122613,108.42414855957031,782130,0.0,0.0
2016-04-26,107.88739644148377,109.58711634575813,107.88739644148377,108.96090698242188,984070,0.0,0.0
2016-04-27,109.58710764483398,110.88425843382743,109.09508116615667,109.49765014648438,1949554,0.0,0.0
2016-04-28,109.58711864602414,110.48170736966516,107.35064683692161,107.61902618408203,2142054,0.0,0.0
2016-04-29,108.24523466313792,108.28996682901725,106.45605723068937,107.39537811279297,869948,0.0,0.0
2016-05-02,106.76916363016936,108.96091011520245,106.45605893949903,108.3346939086914,717595,0.0,0.0
2016-05-03,108.78197903294644,109.63184234990753,106.59023955927215,106.85861206054688,1356187,0.0,0.0
2016-05-04,107.17172988281972,107.17172988281972,104.04066940673765,104.62214660644531,894057,0.0,0.0
2016-05-05,104.66687984382135,105.38255354718054,103.1460817556459,104.08539581298828,745000,0.0,0.0
2016-05-06,104.26431628513792,106.9033502344989,103.59337475646952,105.65092468261719,654231,0.0,0.0
2016-05-09,106.36661156240262,107.70849478608683,105.06945368440527,106.232421875,1207381,0.0,0.0
2016-05-10,106.45606068918865,107.3059172671434,105.56147194390135,105.74038696289062,526190,0.0,0.0
