Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-15,3292.330122809107,3400.93465494427,3290.9148861813765,3388.471923828125,1182286,0.0,0.0
2016-02-16,3401.25423615486,3422.892934046278,3333.644534184755,3382.947998046875,753873,0.0,0.0
2016-02-17,3359.8483132094025,3428.4167371144945,3343.048703846797,3423.075439453125,652019,0.0,0.0
2016-02-18,3452.3838298779074,3466.627142246292,3307.075651529951,3335.516357421875,1243826,0.0,0.0
2016-02-19,3323.418379478913,3323.418379478913,3249.463190265234,3267.860595703125,718677,0.0,0.0
2016-02-22,3231.202250340246,3236.6804118271184,3187.879167829622,3214.585205078125,1291463,0.0,0.0
2016-02-23,3222.9851250210895,3258.0909665748404,3177.333777641187,3184.090087890625,796836,0.0,0.0
2016-02-24,3195.5489568850403,3222.985464128496,3177.334111945373,3186.1904296875,605914,0.0,0.0
2016-02-25,3204.405264021811,3204.7249126488323,3105.2049652189967,3117.211181640625,840542,0.0,0.0
2016-02-26,3151.769745567969,3158.252327544663,3081.5580463662995,3112.692138671875,831491,0.0,0.0
2016-02-29,3127.11781525785,3136.2023903149347,2915.5237849845635,2955.01220703125,2218323,0.0,0.0
2016-03-01,2922.508022015654,3204.724755611343,2922.508022015654,3190.4814453125,1924803,0.0,0.0
2016-03-02,3234.8093212983395,3312.18836806962,3232.1616318695587,3298.447265625,1236996,0.0,0.0
2016-03-03,3310.4534692750763,3329.80959784264,3266.810732404981,3294.794921875,742263,0.0,0.0
2016-03-04,3304.244927820878,3304.244927820878,3219.333411300474,3245.902587890625,610234,0.0,0.0
2016-03-08,3243.9395548718608,3285.9388010123494,3150.4913659534755,3161.4931640625,1100041,0.0,0.0
2016-03-09,3154.3715938777486,3286.897381065407,3141.817471936179,3265.349853515625,752948,0.0,0.0
2016-03-10,3286.8971558276426,3318.5791477204743,3262.6105487912355,3311.7314453125,1016572,0.0,0.0
2016-03-11,3317.6667006918583,3369.0701736682545,3301.5518607041927,3324.514404296875,1002559,0.0,0.0
2016-03-14,3341.679079092289,3363.591728791255,3311.5948816911505,3330.859619140625,483295,0.0,0.0
2016-03-15,3350.809348657499,3359.84822749244,3301.0493733164,3336.703125,688839,0.0,0.0
2016-03-16,3332.5487838537197,3355.3744604554577,3321.135945552851,3348.389892578125,459188,0.0,0.0
2016-03-17,3365.7373709668755,3423.8514538134714,3305.1579367479376,3319.26416015625,710449,0.0,0.0
2016-03-18,3323.418672666159,3332.274991031148,3247.683118649303,3306.436279296875,1073782,0.0,0.0
2016-03-21,3314.379323640845,3358.843692910055,3291.4622573189126,3350.398193359375,474712,0.0,0.0
2016-03-22,3349.8960432331924,3411.023155941102,3334.3745843247802,3377.7890625,713115,0.0,0.0
2016-03-23,3389.0198200513514,3418.373552930942,3347.5682548693594,3411.0693359375,586282,0.0,0.0
2016-03-28,3432.068657997755,3449.233611004362,3314.2424734018286,3322.459716796875,743468,0.0,0.0
