Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-08,140.34083065948641,141.52106700295303,138.1091057892288,138.7743377685547,2378719,0.0,0.0
2016-02-09,137.50829723414572,138.62415996480584,132.2079590865913,132.7229766845703,3673347,0.0,0.0
2016-02-10,130.941858730201,135.72717795808953,129.65432818830607,134.65423583984375,3126063,0.0,0.0
2016-02-11,133.86026145408178,134.6542412731081,126.92905771002941,130.94186401367188,4387964,0.0,0.0
2016-02-12,132.65856685840885,133.5169205577872,128.96764333159442,129.97621154785156,4767172,0.0,0.0
2016-02-15,131.99333985605685,141.95024838296834,131.49978907980633,139.1605987548828,5228881,0.0,0.0
2016-02-16,139.91165309759185,140.21208213156189,134.54694247268418,136.43531799316406,2434947,0.0,0.0
2016-02-17,136.4996840705063,136.90740729358438,131.54269697643764,134.2465057373047,2497160,0.0,0.0
2016-02-18,135.10484621988783,136.95031424757786,134.76151003202904,136.30654907226562,1809851,0.0,0.0
2016-02-19,135.6199115542434,136.027634881753,133.08777025547192,134.010498046875,3183958,0.0,0.0
2016-02-22,134.16067280068242,135.61987132839937,133.13065108096674,134.71859741210938,2820180,0.0,0.0
2016-02-23,134.71861741032038,134.76153771697912,128.62431369049983,129.22515869140625,3468668,0.0,0.0
2016-02-24,129.1607832891518,129.1607832891518,125.62007413841594,126.71446990966797,2928473,0.0,0.0
2016-02-25,127.03636086945133,132.14356329843125,126.6930245925637,128.4955596923828,14688967,0.0,0.0
2016-02-26,129.63285681932362,134.26797446169482,129.39681480078474,133.66712951660156,6359697,0.0,0.0
2016-02-29,136.0490756510155,136.34950471634997,131.43542403193533,133.47401428222656,6433602,0.0,0.0
2016-03-01,133.77444409623868,136.84305629173133,132.85170328930695,136.41387939453125,3958446,0.0,0.0
2016-03-02,136.47825254581366,137.33660633540995,133.0019170784607,133.47401428222656,4195722,0.0,0.0
2016-03-03,135.10490515681033,136.07055334102418,133.04486093613082,134.8044891357422,4070260,0.0,0.0
2016-03-04,135.23365212863982,140.5554433965319,134.9975969606547,139.546875,6405159,0.0,0.0
2016-03-08,142.4867296324235,142.9159065289067,138.3451752008485,139.07476806640625,13626475,0.0,0.0
2016-03-09,139.05331122819766,139.95458530934974,138.1949574551841,138.4095458984375,6614341,0.0,0.0
2016-03-10,139.48247093905155,139.95456807556354,137.37950707361182,138.06619262695312,8652210,0.0,0.0
2016-03-11,138.62412974899317,139.76144584106837,135.92032069255487,136.864501953125,11276463,0.0,0.0
2016-03-14,137.52183777822958,140.38590082805797,137.09927438726731,139.30601501464844,9036862,27.4,0.0
2016-03-15,140.19807205726235,140.24502672109446,138.60171378683313,138.81298828125,4471379,0.0,0.0
2016-03-16,139.16512676716314,139.3998857577719,137.80352748734268,138.81298828125,3600579,0.0,0.0
2016-03-17,139.5407231605296,140.010241052283,137.78003106645437,138.1556396484375,3428625,0.0,0.0
2016-03-18,138.97732423514904,140.29196886811482,137.94437893171028,139.79898071289062,4585864,0.0,0.0
2016-03-21,139.56423231109738,140.15112983973953,138.50781675954156,139.25904846191406,2804720,0.0,0.0
2016-03-22,139.21209546197176,140.7145588847195,137.8270115463589,138.22610473632812,5604065,0.0,0.0
2016-03-23,138.95387554466222,140.15114086586357,138.46087298468504,139.9163818359375,2712299,0.0,0.0
2016-03-28,140.15113326272527,140.15113326272527,137.19317537754634,137.8035430908203,4199915,0.0,0.0
2016-03-29,138.01480362419244,139.63463191336965,137.59222601709806,138.57821655273438,2231442,0.0,0.0
2016-03-30,138.78953677075475,139.70508836007332,138.69562743046657,139.37643432617188,3076806,0.0,0.0
2016-03-31,139.8459282648429,139.8459282648429,136.6297273498325,137.07577514648438,8788685,0.0,0.0
2016-04-01,137.09925315936684,137.9209096423425,134.11781105543048,134.7516632080078,4021684,0.0,0.0
2016-04-04,135.40896486917902,135.6672083215592,133.3430888928865,133.81260681152344,3745464,0.0,0.0
2016-04-05,133.57787437335023,133.78916321010698,128.69488991574673,129.23483276367188,4975193,0.0,0.0
2016-04-06,129.58695898430946,131.4180761912036,128.64792304964055,129.39915466308594,6518559,0.0,0.0
2016-04-07,130.15036862204474,132.28666935221355,129.72779104592402,132.05191040039062,3137807,0.0,0.0
2016-04-08,132.2866977825531,132.8735952882432,130.71380960159308,131.27723693847656,3567115,0.0,0.0
