Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-03,722.613957094152,727.5296982988741,689.875132672024,695.6265258789062,35367877,0.0,0.0
2017-10-04,698.1826994562649,698.77256435776,687.2205733184301,691.792236328125,3613280,0.0,0.0
2017-10-05,692.6771251233355,692.6771251233355,674.5380269252212,682.8456420898438,2680742,0.0,0.0
2017-10-06,682.2064748339257,690.1699502573332,677.3890252525678,685.0084228515625,1416485,0.0,0.0
2017-10-09,682.4031534858215,690.6616225120956,682.4031534858215,686.8765258789062,951473,0.0,0.0
2017-10-10,686.5815168298781,689.3835251849144,683.8287138897925,688.2037353515625,555002,0.0,0.0
2017-10-11,688.2038218498951,691.1532668006803,674.4397454128972,678.2740478515625,1077409,0.0,0.0
2017-10-12,679.4536907946429,682.3048445511724,673.4565108322091,676.1110229492188,439314,0.0,0.0
2017-10-13,677.3399094176575,683.3370889482782,668.5407217404886,678.0772705078125,1344510,0.0,0.0
2017-10-16,674.4396358548265,677.8315089985654,657.7261171820393,658.8075561523438,971834,0.0,0.0
2017-10-17,659.2008090230286,662.6418274146477,657.7260868551917,661.7078247070312,664335,0.0,0.0
2017-10-18,659.6925141351536,661.5113145008403,652.9579722334374,657.1363525390625,415712,0.0,0.0
2017-10-19,654.8749335909895,666.8202071579025,654.8749335909895,663.7232666015625,93358,0.0,0.0
2017-10-23,658.7093126834412,662.4452639480859,653.7935715440126,654.580078125,292330,0.0,0.0
2017-10-24,652.6137087499741,660.1348158555776,651.8272022568664,654.629150390625,350373,0.0,0.0
2017-10-25,655.7598083100743,662.1011258040479,647.0097658757105,658.6109619140625,583868,0.0,0.0
2017-10-26,658.6110771096849,658.6110771096849,649.3694589897004,655.6124267578125,242175,0.0,0.0
2017-10-27,652.02385858943,654.825806786392,647.8946243992226,651.0407104492188,396395,0.0,0.0
2017-10-30,653.793517600489,653.793517600489,638.9480045869378,643.9620361328125,1164020,0.0,0.0
2017-10-31,644.7485613099157,657.7261292241795,644.7485613099157,650.9423828125,1402840,0.0,0.0
2017-11-01,652.8103691756844,653.6460210974407,631.4268969925953,636.14599609375,859011,0.0,0.0
2017-11-02,636.145920521859,642.5855281141216,630.3945285516031,631.9183959960938,574130,0.0,0.0
2017-11-03,632.2134474884413,642.4873583338149,630.2962964683736,631.4269409179688,672547,0.0,0.0
2017-11-06,631.8202507792655,648.7795581968284,631.8202507792655,645.6826171875,483071,0.0,0.0
2017-11-07,647.894648669902,647.894648669902,628.7724046251375,631.5252075195312,763293,0.0,0.0
2017-11-08,638.06316201549,638.06316201549,618.4001986251822,620.9563598632812,843603,0.0,0.0
