Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-12,172.04484218103872,172.04484218103872,160.0835966181287,169.27345275878906,340450,0.0,0.0
2016-02-15,169.86552456603513,175.13961838374857,169.86552456603513,171.5024871826172,221640,0.0,0.0
2016-02-16,170.7710714182491,172.62695968312764,168.47236646718812,169.54708862304688,234700,0.0,0.0
2016-02-17,169.4674946907668,170.14914365168252,164.40238070421367,169.2834014892578,158420,0.0,0.0
2016-02-18,169.76600598607686,172.93045285781255,169.26845030051882,171.25369262695312,216830,0.0,0.0
2016-02-19,170.16900888891837,171.50743477205717,165.2879892869114,166.4920654296875,263280,0.0,0.0
2016-02-22,168.57190369626977,169.66653256066311,161.49169418149333,162.23304748535156,522330,0.0,0.0
2016-02-23,161.67577322765217,164.19340421081557,154.36667774668342,160.79510498046875,337470,0.0,0.0
2016-02-24,160.61098442799815,162.99926105526927,157.83463012081836,160.80503845214844,233880,0.0,0.0
2016-02-25,160.6109723594995,160.6109723594995,158.72026679115115,159.25265502929688,458350,0.0,0.0
2016-02-26,159.41685158799888,160.90951876613408,158.12320366344258,159.38201904296875,472880,0.0,0.0
2016-02-29,159.31735543680227,162.48180268289607,157.90926417694516,160.4020233154297,324840,0.0,0.0
2016-03-01,161.0090379407665,169.0495403934246,160.5114822086777,168.2036895751953,380310,0.0,0.0
2016-03-02,169.0744187514516,172.6518458205085,168.2733612797189,170.9601593017578,551440,0.0,0.0
2016-03-03,171.49749408933664,172.7413833325009,164.75562046506428,166.70106506347656,475900,0.0,0.0
2016-03-04,169.03460903329545,169.66649932694173,165.41240402453383,166.23336791992188,255700,0.0,0.0
2016-03-08,167.97481250645373,167.97481250645373,165.2880146809234,166.1587371826172,1716350,0.0,0.0
2016-03-09,167.07919882179084,167.87529098261064,166.17862421502315,166.99960327148438,168760,0.0,0.0
2016-03-10,167.33795520843532,174.14451429436204,166.68117796746083,167.95989990234375,257950,0.0,0.0
2016-03-11,167.67627766397032,167.86535126706866,162.30268196088036,163.79534912109375,488430,0.0,0.0
2016-03-14,164.69094882315443,165.19845020820222,162.26287439894895,163.69085693359375,256510,0.0,0.0
2016-03-15,164.69094613033508,166.6811690442968,162.90970330338547,165.34274291992188,850720,0.0,0.0
2016-03-16,165.36267581071624,165.36267581071624,161.03435636338915,163.8634490966797,501450,0.175,0.0
2016-03-17,163.8684210647868,166.55805168355997,162.48375841881287,164.54083251953125,757530,0.0,0.0
2016-03-18,164.585655930366,166.2392861782566,162.48375645147487,164.30673217773438,498310,0.0,0.0
2016-03-21,164.67034819792954,165.56690200783703,162.87228531063022,164.3217010498047,2294360,0.0,0.0
2016-03-22,165.3427355937611,166.85690399352083,163.97301474008293,165.81591796875,1929890,0.0,0.0
2016-03-23,165.19333216628854,173.13273423153524,164.66536820663478,171.8177947998047,949700,0.0,0.0
2016-03-28,172.1863660032938,173.8300249152473,164.6504086229296,167.83811950683594,477760,0.0,0.0
2016-03-29,166.85692132400408,169.05345754515977,164.61555969427866,166.05003356933594,229120,0.0,0.0
2016-03-30,169.44693037119654,172.23616799360232,166.63775007979572,169.00363159179688,239980,0.0,0.0
2016-03-31,170.34844084488006,171.85762348011585,167.91282098790333,170.45303344726562,971740,0.0,0.0
2016-04-01,170.54271464131116,175.81738390445204,170.54271464131116,174.00437927246094,1405480,0.0,0.0
2016-04-04,175.52349502396706,175.71775363744592,174.07906519117702,174.45761108398438,363600,0.0,0.0
2016-04-05,174.46258300717446,174.82618710199586,173.03309496347293,174.2085723876953,273710,0.0,0.0
2016-04-06,173.45147973328255,177.6154389676032,173.45147973328255,175.86717224121094,245660,0.0,0.0
2016-04-07,176.8135331404287,176.9978204322237,174.64689584477873,175.70779418945312,113080,0.0,0.0
2016-04-08,175.623129055626,176.4200606311888,173.33694214337294,174.3181610107422,1271430,0.0,0.0
2016-04-11,175.324278354979,179.94147759981027,174.86603775755165,177.11737060546875,1187080,0.0,0.0
2016-04-12,177.51584158978363,178.11354411643137,175.82237136455728,177.1721649169922,977830,0.0,0.0
2016-04-13,177.31659927060775,183.8912657730833,176.02158735948916,181.4207763671875,1099220,0.0,0.0
2016-04-18,180.5043124187033,192.35863364676857,180.5043124187033,186.44143676757812,1175370,0.0,0.0
2016-04-20,187.77130868999564,191.36247900368912,186.79008977990642,187.45254516601562,1794190,0.0,0.0
2016-04-21,187.452522653378,189.27051269581003,181.79432258026014,183.93109130859375,717430,0.0,0.0
2016-04-22,184.29469048139086,185.56977479057753,181.60007432480853,184.04066467285156,592940,0.0,0.0
2016-04-25,185.27592808325082,185.2858842178552,182.70084606879934,183.4081268310547,339650,0.0,0.0
2016-04-26,183.79163935079362,187.0789725255643,183.3931811721206,186.1824188232422,679730,0.0,0.0
2016-04-27,186.1824145145091,189.66400623094853,184.19009326684093,187.2383575439453,465030,0.0,0.0
2016-04-28,187.21841424755593,189.86820493098463,181.79929848000964,183.53262329101562,1238450,0.0,0.0
2016-04-29,183.4927698098195,187.6616992690826,183.4927698098195,186.81497192382812,249650,0.0,0.0
2016-05-02,187.2782033669809,194.74940828853602,182.92498616342053,193.34481811523438,718070,0.0,0.0
2016-05-03,194.8440388696129,198.2359645853202,192.3586229716665,194.03216552734375,708150,0.0,0.0
2016-05-04,191.47203227469637,193.74327718706806,188.57320133120476,188.61802673339844,450690,0.0,0.0
2016-05-05,188.80231589348293,192.45822344418463,187.27320573584132,188.08009338378906,382100,0.0,0.0
2016-05-06,189.1708608951151,189.1708608951151,185.76399402479933,186.59579467773438,355100,0.0,0.0
2016-05-09,186.8797366313647,190.27166229449074,186.28203418491412,187.2931365966797,491620,0.0,0.0
2016-05-10,188.27436776340372,188.8620989141925,184.28972505941636,185.16635131835938,312930,0.0,0.0
2016-05-11,183.29357646599564,187.24833582641438,183.29357646599564,186.5908660888672,328390,0.0,0.0
2016-05-12,187.57705491017276,192.95631638239394,187.57705491017276,188.57818603515625,1033500,0.0,0.0
2016-05-13,188.5781989731404,190.39121879088452,185.49509550980753,186.00811767578125,560170,0.0,0.0
2016-05-16,188.17472004562902,188.17472004562902,184.1601942828914,185.07666015625,427820,0.0,0.0
2016-05-17,185.08664086670223,185.68432810124054,183.0943196844992,184.99200439453125,538750,0.0,0.0
2016-05-18,185.9831842703066,186.66058139439718,183.796619618729,185.1912384033203,448040,0.0,0.0
2016-05-19,185.28590695304183,187.1786063740921,183.50278582690757,184.6334228515625,322400,0.0,0.0
2016-05-20,184.68817200203,186.3816572082541,178.31275014400228,179.7870635986328,484720,0.0,0.0
2016-05-23,181.6000827660814,184.8824301614606,178.71120786863818,179.9215545654297,389960,0.0,0.0
2016-05-24,181.4655976140525,182.69585662138633,171.89249318619093,175.5484161376953,957030,0.0,0.0
2016-05-25,177.80968798644523,180.80315556384053,175.6231232929616,178.2480010986328,1022650,0.0,0.0
2016-05-26,179.10969244579337,181.3012428912509,177.8146805279576,178.5269317626953,619450,0.0,0.0
2016-05-27,179.29896213984114,184.67822360798914,178.31774328460946,182.86521911621094,2068410,0.0,0.0
2016-05-30,183.09431356866781,185.76900223440106,182.12305094470483,183.2088623046875,517680,0.0,0.0
2016-05-31,184.7878068310161,184.7878068310161,179.17941731757765,181.36599731445312,425220,0.0,0.0
2016-06-01,182.89013647122238,183.1939582077919,176.72389891715585,179.16448974609375,1716460,0.0,0.0
2016-06-02,179.7970429716567,186.07284296866106,178.44723433338763,184.42918395996094,1857070,0.0,0.0
2016-06-03,186.2820235795073,191.35746281764975,183.79162219475452,184.8674774169922,1699900,0.0,0.0
2016-06-06,184.78780785996062,188.47359937022594,184.7828221924484,185.8835906982422,480810,0.0,0.0
2016-06-07,187.57705291918623,187.67665986378915,185.08665130103506,186.95445251464844,626870,0.0,0.0
2016-06-08,186.97934392448792,189.55939626279005,184.34449484839237,185.30580139160156,574780,0.0,0.0
2016-06-09,185.51501035477028,186.97936785859176,182.4468334515351,183.3284454345703,500870,0.0,0.0
2016-06-10,184.28971289074045,184.28971289074045,179.32385164078448,180.5192413330078,789840,0.0,0.0
2016-06-13,180.30507011886672,180.30507011886672,175.92196952202585,176.5047149658203,798660,0.0,0.0
2016-06-14,176.8185190595622,188.97167620276986,175.5334784823747,186.67054748535156,2500860,0.0,0.0
2016-06-15,188.07014883074976,194.4505566030213,187.2732172675814,193.94252014160156,3065700,0.0,0.0
2016-06-16,194.14670474968773,214.13466759837894,190.07738242232355,203.6102294921875,6193990,0.0,0.0
2016-06-17,205.7071888066843,209.1837951936996,201.42369466800506,204.82559204101562,1832920,0.0,0.0
2016-06-20,202.98266878100037,205.20410271470814,198.63442218860163,200.0141143798828,1266670,0.0,0.0
2016-06-21,200.4275118840945,202.55929498352992,199.86467870687224,200.5321044921875,411640,0.0,0.0
