Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-08,146.46843236437041,148.9642691379517,143.98723279314729,145.66253662109375,26060,0.0,0.0
2016-02-09,144.66616906557726,146.32680611543194,141.28139752098028,143.68443298339844,22500,0.0,0.0
2016-02-10,143.498815914899,146.03373502953843,141.84306802871663,143.9432830810547,24850,0.0,0.0
2016-02-11,143.88956783953645,143.88956783953645,135.0002540687016,139.34234619140625,56560,0.0,0.0
2016-02-12,139.29839054938583,148.90078360710197,132.36277076832778,138.80996704101562,146070,0.0,0.0
2016-02-15,136.2848207740321,142.61967473072306,136.2848207740321,141.8040008544922,1552690,0.0,0.0
2016-02-16,140.86134814196632,142.61478688913044,135.78174622819918,136.9930419921875,12140,0.0,0.0
2016-02-17,137.25190452047127,141.64282740011365,131.78155487936888,138.4241180419922,44810,0.0,0.0
2016-02-18,137.97966899894513,141.05673176132112,136.56324351952608,139.67449951171875,22110,0.0,0.0
2016-02-19,143.20576559821083,143.20576559821083,139.01508393026737,141.18368530273438,8660,0.0,0.0
2016-02-22,141.25207900163056,142.13123531975816,138.8099615562739,139.38140869140625,6490,0.0,0.0
2016-02-23,141.54511038372206,146.62472620735528,135.09792976261204,143.42066955566406,85610,0.0,0.0
2016-02-24,141.647704627127,143.10319712400062,139.49375519400277,141.95541381835938,20740,0.0,0.0
2016-02-25,140.68551233852568,142.42429884594432,138.4485243101651,141.5158233642578,179620,0.0,0.0
2016-02-26,141.74538786433698,141.8381895270822,139.4937625552639,140.6610870361328,1438620,0.0,0.0
2016-02-29,141.05668357140263,143.59649142271203,136.1431449552968,139.72329711914062,37400,0.0,0.0
2016-03-01,142.60991992957628,148.90080301679924,139.4302777058488,146.53683471679688,555850,0.0,0.0
2016-03-02,147.50392335337432,147.98745793500294,142.12150078771973,142.9762420654297,37280,0.0,0.0
2016-03-03,144.67102233170013,151.21589314989558,144.67102233170013,150.5565185546875,313490,0.0,0.0
2016-03-04,149.62856730860557,151.40642139600686,146.10703745635513,147.42088317871094,58120,0.0,0.0
2016-03-08,146.11190008635066,146.33169664317137,140.86134699266822,141.8040008544922,62650,0.0,0.0
2016-03-09,140.4754838133219,141.76492908261667,137.74032397936904,141.02740478515625,73660,0.0,0.0
2016-03-10,142.5122120835872,144.37799348130974,140.87111623389595,141.43280029296875,24920,0.0,0.0
2016-03-11,141.64281651023194,143.2985793475272,140.17754599460886,140.52432250976562,629210,0.0,0.0
2016-03-14,142.0042553508152,142.13125024106665,139.28862165892448,140.28012084960938,31720,0.0,0.0
2016-03-15,140.2801349361625,143.0104210122115,137.34471929965108,138.248291015625,50970,0.0,0.0
2016-03-16,139.69889376822883,143.93842136969627,135.09795242702228,141.51095581054688,169410,0.0,0.0
2016-03-17,142.42999022399198,144.9856759348596,139.68263633408532,143.4522705078125,89320,0.9,0.0
2016-03-18,144.9856794087712,149.4089713229371,142.24814959109767,148.3965301513672,87020,0.0,0.0
2016-03-21,147.02528871196353,159.14018940834407,145.57544108222586,151.05540466308594,153290,0.0,0.0
2016-03-22,153.24249538304184,165.136242670062,149.96927234324596,155.51803588867188,109450,0.0,0.0
2016-03-23,157.16942065897229,158.25066096777675,151.86638008047808,153.62095642089844,57970,0.0,0.0
2016-03-28,151.95974020619633,153.74380370949135,150.88340462154204,152.73626708984375,38410,0.0,0.0
2016-03-29,153.32603630320222,154.4121959619681,149.90044199600197,152.52984619140625,1005560,0.0,0.0
2016-03-30,151.57147530300486,154.3237489852819,151.57147530300486,152.87388610839844,18320,0.0,0.0
