"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"APOLLOHOSP",3711,32091,35802,36274.054925,4305.8243875,40579.8793125,35286,7783
"NTPC",7808,45121,52929,38186.4741,2342.0865,40528.5606,121135,327
"DIXON",4736,41374,46110,36072.41834,4167.822385,40240.240725,94326,15090
"TECHM",4588,8995,13583,39154.33944,1012.34598,40166.68542,47355,1415.9
"JSWSTEEL",4855,12883,17738,38439.46827,1235.0972475,39674.5655175,86321,1169.7
"ULTRACEMCO",6362,24977,31339,38025.977545,1519.806305,39545.78385,73350,11942
"DRREDDY",4922,22271,27193,36992.779875,2279.19725,39271.977125,62827,1204
"HINDUNILVR",5020,24821,29841,36728.72892,1512.58629,38241.31521,108780,2439
"TATACONSUM",5475,26256,31731,35764.07879,2360.61914,38124.69793,46048,1180.5
"JINDALSTEL",5333,20401,25734,35435.1165,2325.9789375,37761.0954375,37689,1048
"IOC",4172,19818,23990,34295.8468125,2783.717625,37079.5644375,42448,168.36
"ABCAPITAL",3317,17500,20817,33846.9656,2978.19697,36825.16257,38609,327.55
"CONCOR",5341,15794,21135,35112.792375,1575.506,36688.298375,37992,519.5
"BPCL",4570,22997,27567,33630.811525,3001.919025,36632.73055,34292,368.5
"AUBANK",3620,13047,16667,32069.4576,1901.1171,33970.5747,25747,881
"AMBER",3959,17448,21407,30703.04847,2633.06467,33336.11314,19007,7841
"SAIL",4621,18642,23263,30070.60658,2990.75006,33061.35664,59874,137.75
"HINDPETRO",3143,14752,17895,30369.3759675,2563.57386,32932.9498275,33252,472.3
"LTF",2517,8975,11492,30994.2483876,1775.0090334000001,32769.257421,20237,275.2
"NCC",5714,17287,23001,30606.43779,1976.98158,32583.41937,15847,197.7
"NATIONALUM",3550,10489,14039,30556.495875,1783.809375,32340.30525,36114,230.81
"IDFCFIRSTB",4157,9817,13974,31133.7069225,1166.1225625,32299.829485,63083,80.25
"TMPV",9205,32828,42033,30040.59056,2202.77888,32243.36944,117205,407.75
"BANDHANBNK",5285,23539,28824,29274.80184,2479.54932,31754.35116,68232,153.01
"HCLTECH",5612,20645,26257,30070.251715,1361.292625,31431.54434,69970,1527
"FORTIS",3855,7415,11270,30160.0054,1079.188275,31239.193675,19183,1007.5
"NUVAMA",5062,28704,33766,27731.406125,3095.9628,30827.368925,11823,7339.5
"ANGELONE",4340,16343,20683,27399.373025,2650.49695,30049.869975,25432,2484
"SYNGENE",4557,13736,18293,28778.7839,1265.0509,30043.8348,13842,617.2
"TATAPOWER",4713,30506,35219,27079.67713,2845.65342,29925.33055,77009,390.8
"UNOMINDA",4176,5895,10071,28728.784755,996.440445,29725.2252,13056,1232.2
"TATAELXSI",5495,12600,18095,28755.57853,951.03888,29706.61741,37734,5227.5
"CDSL",3458,32010,35468,25183.109105,3933.327845,29116.43695,45257,1532
"HAVELLS",3759,9652,13411,27495.5784,747.22805,28242.80645,26722,1444
"CIPLA",4633,23106,27739,26250.1998375,1618.16805,27868.3678875,90313,1502.9
"DMART",4173,18068,22241,25819.149885,1485.58728,27304.737165,56754,4089
"UNITDSPR",4500,18517,23017,25856.13968,1420.49144,27276.63112,63146,1416.4
"POWERINDIA",2390,16479,18869,24258.61615,2971.262675,27229.878825,13339,20200
"YESBANK",3655,9981,13636,26005.79512,1203.57,27209.36512,53705,22.62
"SBICARD",3693,10535,14228,25695.09392,754.15152,26449.24544,44114,869.75
"UNIONBANK",3591,14488,18079,24101.2010175,2003.867445,26105.0684625,31739,150
"FEDERALBNK",2096,8645,10741,24839.335,1260.6295,26099.9645,30577,235.1
"BAJAJFINSV",4756,15375,20131,24654.1734,1162.223675,25816.397075,99890,2065.9
"LODHA",4402,11656,16058,24404.501835,1379.618235,25784.12007,33686,1231
"RVNL",5759,8642,14401,24922.0672575,861.631935,25783.6991925,40860,317.5
"ADANIENSOL",3566,11430,14996,23550.5036925,1592.4789,25142.9825925,44192,969.8
"COALINDIA",4704,17454,22158,23914.44567,905.298795,24819.744465,83328,373
"HDFCLIFE",2887,8127,11014,23584.14696,789.4931,24373.64006,43542,736
"TITAGARH",3634,10131,13765,22599.45118,1435.305555,24034.756735,16873,855.65
"SBILIFE",3102,7135,10237,23032.692375,632.4301875,23665.1225625,34740,1969.7
"POLYCAB",2303,10599,12902,21994.4969875,1314.4056625,23308.90265,21751,7593
"COFORGE",3336,8928,12264,22154.083875,971.9881125,23126.0719875,54351,1760
"AMBUJACEM",3618,22339,25957,21438.44325,1655.19102,23093.63427,70505,557.5
"GODREJCP",3893,9669,13562,22271.5053,623.9372,22895.4425,29123,1143.5
"HDFCAMC",2624,12914,15538,21246.08184,1349.775735,22595.857575,33597,5381
"GMRAIRPORT",3119,11997,15116,20795.33196,1731.0771225,22526.4090825,57554,94.38
"LICI",3211,23805,27016,20236.67786,2258.96251,22495.64037,26301,894
"BDL",4237,21584,25821,19955.45734,2421.3418025,22376.7991425,30333,1433.9
"IIFL",2410,8625,11035,21011.777325,1279.747755,22291.52508,16407,518.65
"MPHASIS",2754,8844,11598,21012.192025,1017.12754,22029.319565,30469,2772
"PATANJALI",4055,10510,14565,20978.77518,740.99997,21719.77515,58764,572
"NESTLEIND",3196,16079,19275,20382.7551,1269.6008,21652.3559,49504,1272.9
"MUTHOOTFIN",2280,7192,9472,20100.47919,1406.33658,21506.81577,19830,3180
"JSWENERGY",3771,15524,19295,19743.2389,1426.1751,21169.414,57831,517.3
"MAXHEALTH",3471,5881,9352,20692.5957,450.8969325,21143.4926325,40684,1128.8
"NYKAA",2611,4959,7570,20220.60125,861.58875,21082.19,23837,246.4
"APLAPOLLO",3188,8018,11206,20111.61103,797.78804,20909.39907,33347,1783.2
"NHPC",3664,12139,15803,19444.42368,1326.15552,20770.5792,16143,82.8
"MOTHERSON",2953,10448,13401,18960.02811,1613.467875,20573.495985,43385,104.01
"ONGC",3377,12954,16331,19254.04065,1202.103675,20456.144325,61144,252.1
"INDIANB",2243,5579,7822,19529.4535,889.7218,20419.1753,20611,864
"CAMS",3228,17800,21028,18130.05054,1514.222205,19644.272745,27577,3742.9
"SAMMAANCAP",2274,5962,8236,18298.42167,1180.02363,19478.4453,34007,185.58
"CROMPTON",3592,11570,15162,18180.90018,1194.2361,19375.13628,52002,277.55
"MAZDOCK",3738,27840,31578,17364.64984,1928.39584,19293.04568,64429,2628
"BOSCHLTD",1917,9480,11397,17890.3530625,1188.87865,19079.2317125,15170,37100
"KALYANKJIL",2786,11355,14141,16993.596595,1940.7079025,18934.3044975,37217,515.75
"GLENMARK",2595,7108,9703,17835.996225,771.50475,18607.500975,34823,1808.3
"MANKIND",3374,7857,11231,17761.148595,701.440695,18462.58929,13502,2310
"PNBHOUSING",2914,8460,11374,17379.11383,802.01368,18181.12751,39936,907.6
"NMDC",3321,19012,22333,16505.6373,1140.140475,17645.777775,77732,73.2
"CGPOWER",2599,8068,10667,16367.69316,765.49742,17133.19058,27638,730.3
"VBL",3334,11650,14984,16206.053205,746.60595,16952.659155,64497,471.8
"SOLARINDS",1572,6478,8050,15783.5683525,1063.6713525,16847.239705,17122,13410
"COLPAL",3151,7279,10430,15455.7441,393.4802025,15849.2243025,44164,2171
"PGEL",3896,7713,11609,15127.0192,670.98255,15798.00175,19186,551
"TIINDIA",2305,13183,15488,13876.51486,1395.22212,15271.73698,15365,2975.8
"OBEROIRLTY",2378,4522,6900,14736.9222,514.731315,15251.653515,18206,1776
"HINDZINC",2427,13326,15753,13988.492805,994.005425,14982.49823,57864,467.7
"HUDCO",2181,7595,9776,13840.58667,803.1518775,14643.7385475,22453,227.75
"NBCC",1886,5198,7084,13884.80535,721.0021,14605.80745,18602,111.25
"PERSISTENT",2346,8451,10797,13757.2078,826.87737,14584.08517,34776,5831.5
"EXIDEIND",1999,6978,8977,13715.54676,792.80244,14508.3492,34035,379.6
"LICHSGFIN",2438,7900,10338,13911.0172,459.4303,14370.4475,53054,567.9
"NAUKRI",2777,4997,7774,13918.8070875,420.4531875,14339.260275,32580,1327
"LTIM",1583,6398,7981,13446.26007,684.61515,14130.87522,22803,5641
"PRESTIGE",1664,3739,5403,13020.587235,627.52833,13648.115565,13028,1725.2
"PIDILITIND",1813,4520,6333,13201.14425,388.16465,13589.3089,26023,1451
"HFCL",2575,7813,10388,12558.115815,979.796925,13537.91274,29508,74.31
"BANKINDIA",1773,3453,5226,13003.30252,461.90092,13465.20344,18996,140.05
"SIEMENS",3222,10373,13595,12527.9324675,713.0344875,13240.966955,27493,3084
"INOXWIND",2522,6023,8545,12562.0194864,604.2611808,13166.2806672,25816,149.85
"JUBLFOOD",1720,3594,5314,12644.44075,407.955625,13052.396375,25277,582.25
"FINNIFTY",358,42068,42426,6337.14588,6707.879041499999,13045.0249215,21348,27033.1
"MARICO",1467,2386,3853,12641.3124,323.64288,12964.95528,27019,712.65
"IRCTC",1943,10642,12585,12018.746425,835.660175,12854.4066,32566,703.45
"MFSL",1870,5252,7122,11995.17564,664.13092,12659.30656,19595,1581.2
"GAIL",2062,10478,12540,11726.092035,928.35477,12654.446805,48744,178.9
"IEX",2121,12725,14846,10959.5895,1134.849375,12094.438875,45196,138.1
"IREDA",2201,7112,9313,11364.23376,719.549595,12083.783355,20870,148.38
"ALKEM",1626,2051,3677,11538.132,281.5318375,11819.6638375,14568,5631.5
"SRF",1859,8636,10495,10895.15228,622.37142,11517.5237,29529,2897
"OFSS",1653,9426,11079,10274.501895,776.36922,11050.871115,33193,8210
"ICICIGI",1581,4203,5784,10373.2392075,331.2578425,10704.49705,23115,1998.3
"TORNTPOWER",1908,5496,7404,9160.9723575,408.069,9569.0413575,15522,1272
"SUPREMEIND",1342,4173,5515,9109.401945,386.401225,9495.80317,19055,3836.1
"TATATECH",1665,5025,6690,9077.92912,324.86816,9402.79728,22907,675.6
"PHOENIXLTD",1405,4245,5650,8646.32083,478.18022,9124.50105,14947,1738.9
"SONACOMS",1676,4135,5811,8556.9889125,420.8097075,8977.79862,21097,483.1
"PAGEIND",1479,1978,3457,8821.514808,125.1546735,8946.6694815,18928,39700
"SHREECEM",1165,4840,6005,8055.22733,772.2732,8827.50053,18219,27400
"KEI",1092,4435,5527,7556.60192,510.361425,8066.963345,12363,3925.8
"DALBHARAT",1102,1980,3082,7401.42,209.3496925,7610.7696925,11338,2053
"KFINTECH",1471,7747,9218,7025.81505,435.25989,7461.07494,21071,1062.1
"PETRONET",1385,6688,8073,6949.64492,450.46224,7400.10716,39413,275.4
"OIL",1143,3624,4767,6901.68332,419.44896,7321.13228,12841,433.15
"TORNTPHARM",746,1600,2346,6654.9821,174.47475,6829.45685,11301,3567.6
"ICICIPRULI",1138,4298,5436,6396.0013,350.7715625,6746.7728625,19601,603.2
"IRFC",1214,4814,6028,6248.5472,363.321875,6611.869075,19463,120.25
"IGL",1065,2908,3973,6187.27725,271.995075,6459.272325,13306,210.7
"NIFTYNXT50",361,550,911,6297.14562,108.548345,6405.693965,1224,69299.55
"360ONE",1144,2365,3509,6136.5648,152.2229,6288.7877,8823,1066.4
"KPITTECH",1169,2055,3224,5396.6188,195.7996,5592.4184,16777,1154
"CYIENT",957,2064,3021,4682.48833,149.2303775,4831.7187075,15798,1142.1
