"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"JSWSTEEL",21422,18389,39811,162118.361115,1913.27427,164031.635385,93894,1108.3
"ADANIPORTS",22566,37488,60054,159300.379025,2797.51839,162097.897415,91907,1480.5
"HINDUNILVR",21176,56245,77421,153822.34008,2783.05233,156605.39241,124087,2411
"MARUTI",18953,142152,161105,151938.73862,4485.510155,156424.248775,120692,15910
"GLENMARK",21303,68411,89714,150212.6713125,5278.7386125,155491.409925,69274,1870.5
"PNB",15529,17296,32825,152699.6944,2595.5168,155295.2112,56731,123.04
"YESBANK",21586,18724,40310,152483.75406,1935.42453,154419.17859,67072,22.68
"FEDERALBNK",11483,42627,54110,145834.5265,7963.6405,153798.167,30605,256
"DLF",24983,31784,56767,149313.7652325,3598.8701925,152912.635425,97547,721
"GRASIM",22456,14714,37170,151862.68905,889.21495,152751.904,97920,2683.1
"AMBUJACEM",25691,18755,44446,147602.974575,3368.57451,150971.549085,81223,545.95
"TMPV",51125,96018,147143,145889.95376,4893.26616,150783.21992,261803,352.6
"IDFCFIRSTB",20193,17314,37507,148262.2022525,2018.40695,150280.6092025,73595,79.33
"ADANIGREEN",23911,40223,64134,145165.191,3894.29418,149059.48518,86700,1012
"CONCOR",22622,17075,39697,145670.32275,2359.416,148029.73875,61204,512.5
"ULTRACEMCO",24861,22259,47120,144665.68583,1142.399745,145808.085575,93678,11555
"MCX",10730,50559,61289,132869.654825,8274.2807625,141143.9355875,51840,9888
"SHRIRAMFIN",19569,29694,49263,135254.77812,4389.33495,139644.11307,106420,838.6
"TATAPOWER",24012,32562,56574,133128.67455,4312.529535,137441.204085,96211,379.7
"RBLBANK",13714,7508,21222,134990.1557875,1015.28118,136005.4369675,40264,309.3
"NTPC",27501,23160,50661,134066.4903,1505.1648,135571.6551,136171,323.3
"BAJAJ-AUTO",18546,88678,107224,126578.1384825,7344.8291025,133922.967585,80091,9045
"BANKBARODA",15594,22084,37678,130288.8620475,2881.8998325,133170.76188,67530,287
"ASTRAL",21251,16586,37837,131182.7884125,1384.48986,132567.2782725,38650,1463.2
"CANBK",12586,27654,40240,125573.51295,5210.8947,130784.40765,59141,148.7
"BAJAJFINSV",25181,31601,56782,128737.072625,1606.366325,130343.43895,129238,2032.1
"INDUSTOWER",18593,17105,35698,127288.35612,1927.70293,129216.05905,85341,404
"HINDZINC",22255,24543,46798,126063.3584,2548.199675,128611.558075,68929,462.9
"LICHSGFIN",22629,14956,37585,124469.1901,1304.9088,125774.0989,64283,548.2
"APOLLOHOSP",13394,15233,28627,123636.25375,1195.6768375,124831.9305875,48369,7316
"LAURUSLABS",14724,11985,26709,123016.552855,1803.992485,124820.54534,45603,975
"NYKAA",14653,9212,23865,123081.94125,1738.38125,124820.3225,34238,271.25
"UPL",12139,9450,21589,123454.724519,1090.5290675,124545.2535865,41266,750.15
"ABCAPITAL",10999,29239,40238,116858.45312,7342.99573,124201.44885,39068,345.9
"WIPRO",16343,21172,37515,120802.5621,1783.8063,122586.3684,76231,245.59
"BANDHANBNK",21903,20565,42468,118319.13936,2895.40908,121214.54844,72715,150.3
"SUZLON",27027,22624,49651,118486.94447,1978.3240275,120465.2684975,75405,54.18
"MPHASIS",14662,20719,35381,112571.966155,1645.5589425,114217.5250975,39931,2794
"HEROMOTOCO",11963,55344,67307,108865.49091,5336.795505,114202.286415,76011,6084.5
"SAMMAANCAP",17184,5452,22636,111905.7155,1429.25851,113334.97401,48853,153.01
"HDFCLIFE",13270,11160,24430,111836.42558,976.58858,112813.01416,48414,765.6
"RVNL",25664,40449,66113,110054.00754,2439.693435,112493.700975,52723,323
"CDSL",14336,25509,39845,108005.51843,2872.0257975,110877.5442275,49058,1575.8
"COALINDIA",20546,28865,49411,103408.76745,4639.77909,108048.54654,89550,370
"GMRAIRPORT",13716,28504,42220,100524.775545,3859.3393425,104384.1148875,68259,104.57
"KAYNES",17037,42292,59329,99299.44,3077.36036,102376.80036,52053,5770
"BIOCON",10032,11294,21326,99142.668,1385.77425,100528.44225,42499,391.8
"FORTIS",13874,8650,22524,99516.64144,816.6361,100333.27754,37498,919
"JSWENERGY",20034,28353,48387,96211.2474,3332.3629,99543.6103,80131,476.6
"INDHOTEL",13345,12120,25465,96827.5453,1470.4969,98298.0422,51302,726
"MOTHERSON",14176,10648,24824,96328.059465,1238.85723,97566.916695,53129,110.08
"ASHOKLEY",12563,35667,48230,92410.1595,3816.258,96226.4175,46361,145.5
"NMDC",19167,13185,32352,94377.6198,1576.83645,95954.45625,97018,72.5
"HINDPETRO",10131,10546,20677,94182.351885,1651.9380975,95834.2899825,35124,456.25
"IRCTC",15507,13292,28799,92608.891025,1411.3892625,94020.2802875,50127,678.35
"COFORGE",13092,36377,49469,89505.3257625,3731.1880125,93236.513775,58664,1830
"GODREJPROP",16011,15584,31595,91712.5547525,1476.93524,93189.4899925,54413,2092
"TECHM",9920,25770,35690,89077.73892,2793.75834,91871.49726,63588,1497
"MANAPPURAM",10884,6404,17288,91198.911,668.2275,91867.1385,27680,279
"DIVISLAB",14074,19970,34044,90205.19997,1374.87574,91580.07571,67371,6410
"BHEL",11743,32048,43791,87308.580975,4112.1318,91420.712775,54349,282.8
"LTF",6591,14744,21335,86696.995196,3527.4367626,90224.4319586,27820,296.7
"ONGC",16013,17214,33227,88884.777375,1239.02955,90123.806925,83790,244.8
"POWERGRID",16844,15991,32835,88039.86414,1603.05622,89642.92036,74774,272.65
"EXIDEIND",13358,9479,22837,87650.88732,1746.9027,89397.79002,40279,361.4
"FINNIFTY",852,4327348,4328200,15277.7343225,73935.775001,89213.50932350001,75498,27400.95
"SOLARINDS",8549,15016,23565,85128.376575,1132.389765,86260.76634,24553,13280
"DMART",14075,15132,29207,84304.50264,1192.033935,85496.536575,60853,3989.5
"INOXWIND",18541,13484,32025,82184.7221844,1836.2022652,84020.9244496,50541,135.05
"DRREDDY",10507,35469,45976,81636.2349375,2298.229875,83934.4648125,47459,1236
"AUBANK",8417,17500,25917,79059.1947,2967.908,82027.1027,29975,945
"MAZDOCK",16892,30488,47380,79336.63976,2553.35164,81889.9914,51579,2650
"SBILIFE",10543,25831,36374,80172.4692375,1011.7634625,81184.2327,38517,2031
"BRITANNIA",10929,17558,28487,79810.866175,666.0532,80476.919375,48505,5852.5
"CIPLA",13833,20910,34743,78707.81085,1296.9646875,80004.7755375,78123,1504.6
"NATIONALUM",8070,12934,21004,77130.012,1988.205,79118.217,36318,254.4
"HUDCO",11978,13386,25364,76732.154925,1094.53659,77826.691515,30867,231.21
"PNBHOUSING",13396,7781,21177,76718.45506,497.14067,77215.59573,43115,885
"AMBER",10784,22564,33348,75513.97391,1511.86081,77025.83472,29715,7140
"POLYCAB",8078,12361,20439,75759.519825,1062.2345125,76821.7543375,21855,7415
"APLAPOLLO",12644,5698,18342,75836.045145,418.322065,76254.36721,33376,1690.1
"HCLTECH",12786,42649,55435,71962.05135,2711.399985,74673.451335,86213,1598.9
"CROMPTON",15048,11582,26630,71677.30572,1733.18616,73410.49188,58291,265.05
"PIIND",12097,8025,20122,72653.17962,529.9606025,73183.1402225,26859,3478
"UNITDSPR",12631,13474,26105,72232.56488,863.61672,73096.1816,61289,1428.9
"AUROPHARMA",10639,12496,23135,71032.19244,1437.225075,72469.417515,62391,1205.9
"MUTHOOTFIN",6666,35200,41866,67697.2989275,4708.5237925,72405.82272,29171,3697.9
"GAIL",12380,12376,24756,70738.7625,981.227205,71719.989705,49399,179.8
"HFCL",14955,8783,23738,68679.432945,1300.861155,69980.2941,36166,70.7
"COLPAL",14152,13950,28102,68929.4468025,958.59522,69888.0420225,48982,2165
"IIFL",7422,13078,20500,67631.09067,1961.590455,69592.681125,19181,559
"CHOLAFIN",6473,11771,18244,67973.837625,1383.684875,69357.5225,30442,1687.8
"ANGELONE",9925,19740,29665,66348.64605,1900.84,68249.48605,31219,2700.8
"PATANJALI",13172,5774,18946,67611.45348,365.18679,67976.64027,53884,569.4
"SBICARD",9343,17132,26475,65625.30048,1685.7032,67311.00368,38876,874.45
"TATATECH",12408,5664,18072,66791.93688,467.28648,67259.22336,26841,668.95
"SRF",11615,15901,27516,65318.30218,1239.85754,66558.15972,42645,2798.4
"CGPOWER",11169,9131,20300,65056.07124,1004.792565,66060.863805,36450,682.4
"JINDALSTEL",10089,10124,20213,64816.0509375,918.4059375,65734.456875,36487,1021
"NBCC",8399,14340,22739,64007.58715,1431.07835,65438.6655,24391,117.51
"OFSS",10518,13292,23810,64097.9049825,1308.6972825,65406.602265,36177,8092
"GODREJCP",11183,13156,24339,63559.11865,877.46715,64436.5858,31738,1139.5
"VOLTAS",12566,12226,24792,63478.1130375,823.065,64301.1780375,56479,1365.5
"SUNPHARMA",10100,18949,29049,63076.36986,978.709025,64055.078885,67624,1767.8
"IOC",7740,15562,23302,62070.08535,1468.8604125,63538.9457625,40896,163.5
"NESTLEIND",9910,9609,19519,62715.44105,524.44205,63239.8831,49915,1263
"IEX",11515,15748,27263,60936.051,2116.779375,63052.830375,46628,140.25
"BDL",12848,16189,29037,61701.6534225,1279.01564,62980.6690625,37758,1462
"ABB",9806,16013,25819,61980.4807,997.5162625,62977.9969625,41675,5065
"JUBLFOOD",8214,9102,17316,61154.459625,1103.528125,62257.98775,34099,592.85
"LTIM",6914,13795,20709,60942.014715,1069.35441,62011.369125,26354,5835
"DELHIVERY",7060,9708,16768,60199.629005,1670.1926075,61869.8216125,27824,414
"UNIONBANK",8742,6973,15715,59036.198565,747.64623,59783.844795,34205,152.63
"ZYDUSLIFE",6973,7897,14870,58490.09415,844.66557,59334.75972,22574,928
"VBL",12499,15437,27936,57565.32594,962.0239575,58527.3498975,81696,447.95
"HDFCAMC",7125,10828,17953,57247.49421,895.867065,58143.361275,30378,5339.5
"TATAELXSI",10925,17309,28234,56859.53112,1060.28846,57919.81958,38649,5164
"BPCL",7850,11157,19007,55320.87417,1201.29691,56522.17108,33489,355.75
"MAXHEALTH",8972,13031,22003,54900.67821,867.838125,55768.516335,47191,1152
"HAVELLS",7601,7160,14761,54156.2271,586.4278,54742.6549,26816,1418.9
"IREDA",10889,7391,18280,53504.319135,856.11888,54360.438015,27141,141.5
"PERSISTENT",8247,22205,30452,52584.15173,1775.23811,54359.38984,38317,6384.5
"LICI",8529,9924,18453,53605.41074,579.60581,54185.01655,31161,897.35
"BHARATFORG",7403,10292,17695,52447.30085,1082.7108,53530.01165,30012,1409.7
"POLICYBZR",8359,5555,13914,51922.57658,411.214405,52333.790985,34883,1768.2
"ALKEM",7236,9099,16335,51243.353775,334.210675,51577.56445,20112,5699
"ADANIENSOL",7638,6913,14551,50194.7348175,483.8454675,50678.580285,43773,977.5
"TITAGARH",8180,4756,12936,50033.9678875,403.641865,50437.6097525,18188,835.7
"DABUR",7665,10191,17856,49298.0115,602.421375,49900.432875,39530,514.1
"IRFC",9802,8270,18072,48727.7936,851.5742,49579.3678,26109,116.8
"SUPREMEIND",8051,13356,21407,48506.40914,1059.3402225,49565.7493625,29181,3423
"CAMS",8097,16670,24767,47294.77866,1422.450825,48717.229485,27638,3894
"BANKINDIA",6267,3791,10058,47908.51468,404.66972,48313.1844,19992,147.1
"MARICO",5380,3332,8712,47478.47136,190.19316,47668.66452,36567,728
"TATACONSUM",7125,17174,24299,46289.66793,1318.73863,47608.40656,40811,1174.7
"CUMMINSIND",5415,7495,12910,46920.80604,561.79316,47482.5992,25622,4303
"KALYANKJIL",8137,10930,19067,46319.16411,968.26627,47287.43038,42497,482.25
"INDIANB",5106,8829,13935,44533.0751,1313.4041,45846.4792,20392,873.5
"PRESTIGE",5857,5635,11492,43921.120005,482.689755,44403.80976,16310,1646
"MFSL",6226,10371,16597,42267.84736,1359.1118,43626.95916,26294,1697.3
"ICICIGI",6614,3902,10516,43133.44009,162.97996,43296.42005,27595,1990
"PIDILITIND",5762,4086,9848,42290.79405,201.56865,42492.3627,23209,1467.5
"SIEMENS",10105,24379,34484,40329.86849,1041.148685,41371.017175,36471,3189.4
"PETRONET",8193,7352,15545,40278.5785,586.75898,40865.33748,45358,271.6
"LODHA",7542,5106,12648,39568.505805,392.50332,39961.009125,33572,1160
"PPLPHARMA",8173,3250,11423,38036.1602125,220.2897,38256.4499125,18630,184.93
"PGEL",9205,13363,22568,37073.908745,1047.74319,38121.651935,36008,570
"BOSCHLTD",4172,12087,16259,37554.22336,551.1797075,38105.4030675,17290,35750
"TORNTPHARM",4035,3780,7815,37788.476025,144.72315,37933.199175,16398,3738.4
"MANKIND",7455,5135,12590,37684.1459025,246.334725,37930.4806275,19622,2250
"NCC",7890,5002,12892,36892.06803,680.97861,37573.04664,23432,173.9
"DALBHARAT",5394,4459,9853,35475.33951,220.104885,35695.444395,14307,2012
"PAGEIND",5781,14595,20376,33475.2006645,300.300402,33775.5010665,27610,38585
"OBEROIRLTY",5667,4132,9799,32276.975745,545.56894,32822.544685,20408,1630
"OIL",5411,2940,8351,31832.88136,214.4653,32047.34666,15528,419.15
"NHPC",6320,4037,10357,31383.70496,392.94848,31776.65344,21459,77.18
"KEI",4254,9077,13331,30433.20042,991.1345325,31424.3349525,12279,4059
"PHOENIXLTD",4863,24807,29670,29458.94721,1703.091845,31162.039055,17872,1734
"SHREECEM",4594,10109,14703,30446.86077,293.362075,30740.222845,18641,26505
"NAUKRI",5783,7000,12783,29059.47765,648.90765,29708.3853,32656,1335
"CYIENT",6044,3485,9529,28582.62411,275.3112175,28857.9353275,20307,1103.7
"TIINDIA",4908,4707,9615,28434.58306,293.28258,28727.86564,17485,2887.6
"SYNGENE",4305,2033,6338,27719.2367,153.8388,27873.0755,16547,638.7
"POWERINDIA",2483,15469,17952,26906.557135,934.732635,27841.28977,12931,21772
"SONACOMS",4951,6926,11877,26153.1393725,692.7543,26845.8936725,25083,501.5
"KFINTECH",5530,3361,8891,26314.33041,298.0845,26612.41491,17493,1048
"ICICIPRULI",4511,2781,7292,25567.395345,133.5379025,25700.9332475,23142,614.9
"BLUESTARCO",4391,5568,9959,25134.007795,185.661255,25319.66905,12605,1744.1
"360ONE",4357,5615,9972,24478.729,268.025,24746.754,8860,1122
"NIFTYNXT50",1379,18303,19682,23555.9729925,229.1860475,23785.15904,4602,68140.55
"UNOMINDA",3134,2019,5153,22240.02484,112.260005,22352.284845,12737,1287.5
"KPITTECH",4573,6909,11482,21667.49803,335.146175,22002.644205,16874,1172.5
"NUVAMA",3697,9011,12708,19465.7647975,299.4632225,19765.22802,10828,6989.5
"IGL",3176,5359,8535,17111.6528,279.070825,17390.723625,8732,194.2
"TORNTPOWER",3394,2395,5789,16535.908385,161.08895,16696.997335,15413,1290
