event_time,close,sPos,sNeg,trigger
2024-02-16,3329.2846679688,0.0,0.0,1
2024-02-21,3240.4677734375,0.0,0.0,-1
2024-02-22,3306.6750488281,0.0,0.0,1
2024-02-26,3411.26953125,0.0,0.0,1
2024-03-01,3571.8479003906,0.0,0.0,1
2024-03-07,3614.560546875,0.0,0.0,1
2024-03-12,3560.1989746094,0.0,0.0,-1
2024-03-13,3478.5092773438,0.0,0.0,-1
2024-03-14,3546.9772949219,0.0,0.0,1
2024-03-15,3477.1328125,0.0,0.0,-1
2024-03-19,3442.2844238281,0.0,0.0,-1
2024-03-21,3499.5952148438,0.0,0.0,1
2024-03-22,3556.4145507812,0.0,0.0,1
2024-03-26,3607.8271484375,0.0,0.0,1
2024-03-28,3700.0354003906,0.0,0.0,1
2024-04-01,3772.8781738281,0.0,0.0,1
2024-04-03,3718.2707519531,0.0,0.0,-1
2024-04-05,3679.5883789062,0.0,0.0,-1
2024-04-08,3743.2399902344,0.0,0.0,1
2024-04-10,3689.5168457031,0.0,0.0,-1
2024-04-12,3616.8217773438,0.0,0.0,-1
2024-04-15,3539.7028808594,0.0,0.0,-1
2024-04-16,3483.3259277344,0.0,0.0,-1
2024-04-22,3551.4008789062,0.0,0.0,1
2024-04-30,3533.3132324219,0.0,0.0,-1
2024-05-03,3440.4167480469,0.0,0.0,-1
2024-05-07,3369.5893554688,0.0,0.0,-1
2024-05-08,3427.6865234375,0.0,0.0,1
2024-05-09,3219.8732910156,0.0,0.0,-1
2024-05-14,3322.1086425781,0.0,0.0,1
2024-05-16,3401.8818359375,0.0,0.0,1
2024-05-23,3524.5639648438,0.0,0.0,1
2024-05-27,3590.0339355469,0.0,0.0,1
2024-06-03,3831.0244140625,0.0,0.0,1
2024-06-04,3345.4555664062,0.0,0.0,-1
2024-06-06,3423.4594726562,0.0,0.0,1
2024-06-07,3472.5617675781,0.0,0.0,1
2024-06-11,3537.6384277344,0.0,0.0,1
