event_time,close,sPos,sNeg,trigger
2024-02-16,1294.9666748047,0.0,0.0,1
2024-02-23,1308.6907958984,0.0,0.0,1
2024-02-28,1287.6834716797,0.0,0.0,-1
2024-03-04,1330.3916015625,0.0,0.0,1
2024-03-12,1289.4671630859,0.0,0.0,-1
2024-03-13,1198.5515136719,0.0,0.0,-1
2024-03-14,1256.3212890625,0.0,0.0,1
2024-03-19,1229.9135742188,0.0,0.0,-1
2024-03-22,1269.9461669922,0.0,0.0,1
2024-03-27,1310.7716064453,0.0,0.0,1
2024-04-01,1363.3887939453,0.0,0.0,1
2024-04-02,1391.3819580078,0.0,0.0,1
2024-04-04,1354.4210205078,0.0,0.0,-1
2024-04-08,1336.3865966797,0.0,0.0,-1
2024-04-15,1303.5876464844,0.0,0.0,-1
2024-04-23,1310.0780029297,0.0,0.0,1
2024-05-06,1278.2202148438,0.0,0.0,-1
2024-05-09,1233.2332763672,0.0,0.0,-1
2024-05-13,1294.5208740234,0.0,0.0,1
2024-05-15,1325.6846923828,0.0,0.0,1
2024-05-21,1372.9014892578,0.0,0.0,1
2024-05-23,1430.2254638672,0.0,0.0,1
2024-05-24,1403.2232666016,0.0,0.0,-1
2024-05-28,1387.7651367188,0.0,0.0,-1
2024-05-30,1370.9196777344,0.0,0.0,-1
2024-05-31,1424.3295898438,0.0,0.0,1
2024-06-03,1569.546875,0.0,0.0,1
2024-06-04,1237.5930175781,0.0,0.0,-1
2024-06-05,1342.2824707031,0.0,0.0,1
2024-06-07,1366.3118896484,0.0,0.0,1
2024-06-14,1423.7730712891,0.0,0.0,1
2024-06-20,1462.2857666016,0.0,0.0,1
2024-06-25,1449.0998535156,0.0,0.0,-1
2024-06-27,1478.3077392578,0.0,0.0,1
2024-07-03,1503.3360595703,0.0,0.0,1
2024-07-08,1468.1572265625,0.0,0.0,-1
2024-07-19,1462.1862792969,0.0,0.0,-1
2024-07-23,1500.0520019531,0.0,0.0,1
2024-07-26,1535.2806396484,0.0,0.0,1
2024-07-31,1562.2991943359,0.0,0.0,1
2024-08-05,1486.6173095703,0.0,0.0,-1
2024-08-07,1536.3255615234,0.0,0.0,1
2024-08-12,1494.130859375,0.0,0.0,-1
2024-08-14,1454.8717041016,0.0,0.0,-1
2024-08-16,1486.2192382812,0.0,0.0,1
2024-08-28,1462.6838378906,0.0,0.0,-1
