event_time,close,sPos,sNeg,trigger
2024-02-15,361.5691223145,0.0,0.0,-1
2024-02-22,371.0134277344,0.0,0.0,1
2024-02-29,363.7175598145,0.0,0.0,-1
2024-03-07,370.2077636719,0.0,0.0,1
2024-03-12,362.0615234375,0.0,0.0,-1
2024-03-13,378.1749572754,0.0,0.0,1
2024-03-19,366.626953125,0.0,0.0,-1
2024-03-21,377.100769043,0.0,0.0,1
2024-03-22,383.6804199219,0.0,0.0,1
2024-04-10,391.1553039551,0.0,0.0,1
2024-04-15,381.2634277344,0.0,0.0,-1
2024-04-23,384.2175598145,0.0,0.0,1
2024-04-25,391.6924438477,0.0,0.0,1
2024-05-09,380.5472412109,0.0,0.0,-1
2024-05-10,387.9325866699,0.0,0.0,1
2024-05-17,390.573425293,0.0,0.0,1
2024-05-27,386.2764587402,0.0,0.0,-1
2024-05-30,379.4282226562,0.0,0.0,-1
2024-06-04,378.5358886719,0.0,0.0,-1
2024-06-05,392.302520752,0.0,0.0,1
2024-06-07,400.3710021973,0.0,0.0,1
2024-06-13,392.302520752,0.0,0.0,-1
2024-06-19,386.2397460938,0.0,0.0,-1
2024-07-01,391.162902832,0.0,0.0,1
2024-07-05,395.3567199707,0.0,0.0,1
2024-07-08,404.4280395508,0.0,0.0,1
2024-07-09,412.6333007812,0.0,0.0,1
2024-07-11,418.1490478516,0.0,0.0,1
2024-07-18,428.7247009277,0.0,0.0,1
2024-07-22,425.3514709473,0.0,0.0,-1
2024-07-23,448.7364196777,0.0,0.0,1
2024-07-26,457.8533935547,0.0,0.0,1
2024-07-30,446.6395568848,0.0,0.0,-1
2024-08-05,443.0839233398,0.0,0.0,-1
2024-08-08,451.0612792969,0.0,0.0,1
2024-08-16,458.263671875,0.0,0.0,1
2024-08-28,453.3860778809,0.0,0.0,-1
2024-08-29,460.4973144531,0.0,0.0,1
2024-09-02,465.0101928711,0.0,0.0,1
2024-09-06,457.3975524902,0.0,0.0,-1
2024-09-09,466.5601196289,0.0,0.0,1
2024-09-12,473.6257019043,0.0,0.0,1
2024-09-16,465.9674987793,0.0,0.0,-1
2024-09-23,471.3008728027,0.0,0.0,1
2024-09-26,476.5887145996,0.0,0.0,1
2024-10-03,467.4718017578,0.0,0.0,-1
2024-10-04,459.084197998,0.0,0.0,-1
2024-10-09,448.2805786133,0.0,0.0,-1
2024-10-14,453.066986084,0.0,0.0,1
2024-10-17,445.7278442383,0.0,0.0,-1
2024-10-23,437.9328308105,0.0,0.0,-1
2024-10-24,430.0466918945,0.0,0.0,-1
2024-10-25,439.7106628418,0.0,0.0,1
2024-10-30,448.1438293457,0.0,0.0,1
2024-11-05,437.7961120605,0.0,0.0,-1
2024-11-12,431.0951538086,0.0,0.0,-1
2024-11-21,416.7815246582,0.0,0.0,-1
2024-11-22,432.7361755371,0.0,0.0,1
2024-12-04,425.8528747559,0.0,0.0,-1
2024-12-12,419.9268493652,0.0,0.0,-1
2024-12-13,428.4967956543,0.0,0.0,1
2024-12-23,432.3715209961,0.0,0.0,1
2024-12-31,440.9414367676,0.0,0.0,1
2025-01-03,439.072479248,0.0,0.0,-1
2025-01-06,419.104309082,0.0,0.0,-1
2025-01-08,425.637298584,0.0,0.0,1
2025-01-13,415.6958007812,0.0,0.0,-1
2025-01-17,416.7846679688,0.0,0.0,1
2025-01-29,410.2990112305,0.0,0.0,-1
2025-01-31,423.6963195801,0.0,0.0,1
2025-02-01,437.9457702637,0.0,0.0,1
2025-02-03,430.1819763184,0.0,0.0,-1
2025-02-05,424.3117370605,0.0,0.0,-1
2025-02-06,417.6367797852,0.0,0.0,-1
2025-02-07,407.9319763184,0.0,0.0,-1
2025-02-11,396.0495605469,0.0,0.0,-1
2025-02-20,386.672454834,0.0,0.0,-1
2025-02-28,379.8921203613,0.0,0.0,-1
2025-03-05,389.5577087402,0.0,0.0,1
2025-03-12,396.6265869141,0.0,0.0,1
2025-03-19,387.6342163086,0.0,0.0,-1
2025-03-24,395.1839599609,0.0,0.0,1
2025-04-09,400.3774414062,0.0,0.0,1
2025-04-16,408.2157592773,0.0,0.0,1
2025-04-22,417.0157470703,0.0,0.0,1
2025-04-29,409.706451416,0.0,0.0,-1
2025-05-05,420.2376403809,0.0,0.0,1
2025-05-09,407.3501281738,0.0,0.0,-1
2025-05-12,418.8430786133,0.0,0.0,1
2025-05-13,411.5337524414,0.0,0.0,-1
2025-05-16,419.0354614258,0.0,0.0,1
2025-05-22,409.8026123047,0.0,0.0,-1
2025-05-23,419.612487793,0.0,0.0,1
2025-05-27,417.3042602539,0.0,0.0,-1
2025-05-29,410.1541442871,0.0,0.0,-1
2025-06-10,418.2348022461,0.0,0.0,1
2025-06-13,405.4036865234,0.0,0.0,-1
2025-07-02,404.4732055664,0.0,0.0,-1
2025-07-09,410.8397827148,0.0,0.0,1
2025-07-16,415.8840637207,0.0,0.0,1
2025-07-22,407.4606018066,0.0,0.0,-1
2025-07-29,400.0655822754,0.0,0.0,-1
2025-08-01,407.9013671875,0.0,0.0,1
