event_time,close,sPos,sNeg,trigger
2024-02-19,3255.9123535156,0.0,0.0,1
2024-02-26,3324.8010253906,0.0,0.0,1
2024-02-28,3216.1474609375,0.0,0.0,-1
2024-03-01,3315.8090820312,0.0,0.0,1
2024-03-06,3231.0844726562,0.0,0.0,-1
2024-03-12,3119.7331542969,0.0,0.0,-1
2024-03-13,2903.6247558594,0.0,0.0,-1
2024-03-14,3084.7141113281,0.0,0.0,1
2024-03-19,3049.9948730469,0.0,0.0,-1
2024-03-28,3194.2670898438,0.0,0.0,1
2024-04-15,3144.6608886719,0.0,0.0,-1
2024-04-18,3016.6245117188,0.0,0.0,-1
2024-04-25,3112.4892578125,0.0,0.0,1
2024-05-03,2990.59765625,0.0,0.0,-1
2024-05-06,2872.1025390625,0.0,0.0,-1
2024-05-09,2764.1982421875,0.0,0.0,-1
2024-05-13,2877.0485839844,0.0,0.0,1
2024-05-14,3034.8583984375,0.0,0.0,1
2024-05-21,3114.7375488281,0.0,0.0,1
2024-05-23,3384.2983398438,0.0,0.0,1
2024-05-27,3286.1354980469,0.0,0.0,-1
2024-05-30,3191.4194335938,0.0,0.0,-1
2024-05-31,3408.3273925781,0.0,0.0,1
2024-06-03,3642.0197753906,0.0,0.0,1
2024-06-04,2938.6437988281,0.0,0.0,-1
2024-06-05,3112.5893554688,0.0,0.0,1
2024-06-07,3216.697265625,0.0,0.0,1
2024-06-18,3307.4104003906,0.0,0.0,1
2024-06-21,3187.7197265625,0.0,0.0,-1
2024-07-08,3112.0573730469,0.0,0.0,-1
2024-07-19,3004.2106933594,0.0,0.0,-1
2024-07-26,3078.9736328125,0.0,0.0,1
2024-07-31,3167.8295898438,0.0,0.0,1
2024-08-05,3036.6945800781,0.0,0.0,-1
2024-08-07,3184.3713378906,0.0,0.0,1
2024-08-13,3090.6677246094,0.0,0.0,-1
2024-08-28,3026.4997558594,0.0,0.0,-1
2024-09-09,2962.6811523438,0.0,0.0,-1
2024-09-23,3042.4416503906,0.0,0.0,1
2024-09-26,3121.1025390625,0.0,0.0,1
2024-10-07,3016.5046386719,0.0,0.0,-1
2024-10-08,3159.1337890625,0.0,0.0,1
2024-10-16,3084.3708496094,0.0,0.0,-1
2024-10-18,3000.5124511719,0.0,0.0,-1
2024-10-22,2822.4008789062,0.0,0.0,-1
2024-10-25,2692.1154785156,0.0,0.0,-1
2024-10-28,2797.2631835938,0.0,0.0,1
2024-10-30,2967.8288574219,0.0,0.0,1
2024-11-06,3044.7407226562,0.0,0.0,1
2024-11-07,2968.6284179688,0.0,0.0,-1
2024-11-12,2868.5778808594,0.0,0.0,-1
2024-11-21,2182.5678710938,0.0,0.0,-1
2024-11-26,2149.4343261719,0.0,0.0,-1
2024-11-27,2396.6120605469,0.0,0.0,1
2024-12-03,2512.9541015625,0.0,0.0,1
2024-12-19,2418.1513671875,0.0,0.0,-1
2024-12-23,2337.791015625,0.0,0.0,-1
2024-12-30,2591.0656738281,0.0,0.0,1
2025-01-06,2473.2238769531,0.0,0.0,-1
2025-01-10,2373.2233886719,0.0,0.0,-1
2025-01-13,2224.0473632812,0.0,0.0,-1
2025-01-14,2379.3706054688,0.0,0.0,1
2025-01-24,2313.9528808594,0.0,0.0,-1
2025-02-07,2337.6411132812,0.0,0.0,1
2025-02-13,2243.5876464844,0.0,0.0,-1
2025-02-14,2151.5832519531,0.0,0.0,-1
2025-02-21,2132.0432128906,0.0,0.0,-1
2025-03-05,2244.7373046875,0.0,0.0,1
2025-03-19,2317.5009765625,0.0,0.0,1
2025-04-03,2409.60546875,0.0,0.0,1
2025-04-04,2333.4931640625,0.0,0.0,-1
2025-04-07,2211.603515625,0.0,0.0,-1
2025-04-11,2320.2497558594,0.0,0.0,1
2025-04-15,2417.0017089844,0.0,0.0,1
2025-04-25,2353.1335449219,0.0,0.0,-1
2025-05-05,2454.283203125,0.0,0.0,1
2025-05-06,2352.8334960938,0.0,0.0,-1
2025-05-09,2249.884765625,0.0,0.0,-1
2025-05-12,2424.0983886719,0.0,0.0,1
2025-05-15,2518.7514648438,0.0,0.0,1
2025-06-03,2469.6755371094,0.0,0.0,-1
2025-06-09,2580.8208007812,0.0,0.0,1
2025-06-13,2507.8999023438,0.0,0.0,-1
2025-06-18,2459.1000976562,0.0,0.0,-1
2025-06-24,2505.6000976562,0.0,0.0,1
2025-06-26,2586.1999511719,0.0,0.0,1
2025-07-11,2558.6999511719,0.0,0.0,-1
2025-07-28,2522.3000488281,0.0,0.0,-1
2025-07-31,2430.6999511719,0.0,0.0,-1
2025-08-01,2350.8999023438,0.0,0.0,-1
2025-08-07,2249.8000488281,0.0,0.0,-1
2025-08-11,2283.3999023438,0.0,0.0,1
2025-08-19,2388.3999023438,0.0,0.0,1
2025-08-25,2302.8999023438,0.0,0.0,-1
2025-09-10,2340.1999511719,0.0,0.0,1
2025-09-19,2524.0,0.0,0.0,1
2025-09-22,2629.5,0.0,0.0,1
2025-09-25,2576.3999023438,0.0,0.0,-1
2025-10-01,2592.6999511719,0.0,0.0,1
2025-10-24,2504.1999511719,0.0,0.0,-1
2025-11-04,2419.8000488281,0.0,0.0,-1
2025-11-06,2314.3000488281,0.0,0.0,-1
2025-11-12,2408.685546875,0.0,0.0,1
2025-11-25,2332.8999023438,0.0,0.0,-1
2025-11-27,2255.0,0.0,0.0,-1
2025-12-03,2189.8000488281,0.0,0.0,-1
2025-12-11,2277.6999511719,0.0,0.0,1
2025-12-29,2203.1999511719,0.0,0.0,-1
2026-01-02,2279.8000488281,0.0,0.0,1
2026-01-09,2153.6999511719,0.0,0.0,-1
2026-01-20,2055.1000976562,0.0,0.0,-1
2026-01-23,1864.1999511719,0.0,0.0,-1
2026-01-27,1959.5,0.0,0.0,1
2026-02-03,2202.6000976562,0.0,0.0,1
